Country,Year,PC1,PC2,Cluster,Continent/Region
Afghanistan,2015,-3.4522143088873474,-1.6218369472854302,2,South Asia
Albania,2015,-0.7062566155884675,0.7678708731350137,3,Central and Eastern Europe
Algeria,2015,-0.28503243916822546,0.9041468474084301,3,Middle East and North Africa
Angola,2015,-2.8357325283296526,0.7628640189571771,2,Sub-Saharan Africa
Argentina,2015,0.9253664141077712,1.0799202289750114,4,Latin America and Caribbean
Armenia,2015,-1.7078873728827777,1.4268576824058494,3,Central and Eastern Europe
Australia,2015,3.0891555739498218,-2.1968351749051043,5,North America and ANZ
Austria,2015,2.4515402599781746,-0.7893260176219097,5,Western Europe
Azerbaijan,2015,-0.34910980416452275,0.7659934360360953,3,Central and Eastern Europe
Bahrain,2015,1.384163092684011,-0.18846954966372095,4,Middle East and North Africa
Bangladesh,2015,-1.8171250587068024,-0.7062871218879521,2,South Asia
Belarus,2015,0.5592567823893838,0.7012012887550283,4,Central and Eastern Europe
Belgium,2015,2.260170777480818,-0.21447100164372712,5,Western Europe
Benin,2015,-3.048219275407611,-0.82924510540953,2,Sub-Saharan Africa
Bhutan,2015,0.04288422429305215,-2.141747650246341,1,South Asia
Bolivia,2015,-0.16346764840663128,-0.3295667558544886,3,Latin America and Caribbean
Bosnia and Herzegovina,2015,-1.359839402608977,0.8927566074635882,3,Central and Eastern Europe
Botswana,2015,-1.365145286364918,0.11199273155917644,2,Sub-Saharan Africa
Brazil,2015,1.1874615621319757,0.30254793025150334,4,Latin America and Caribbean
Bulgaria,2015,-0.8712779245771558,1.4675993785750372,3,Central and Eastern Europe
Burkina Faso,2015,-2.505307474575128,-0.8110907953041115,2,Sub-Saharan Africa
Burundi,2015,-4.365843320406987,-0.5114136666456522,2,Sub-Saharan Africa
Cambodia,2015,-1.3486422076505329,-2.017974903125279,1,Southeast Asia
Cameroon,2015,-2.025819831847925,-0.5277777969628422,2,Sub-Saharan Africa
Canada,2015,3.0201356697373467,-2.203358933904517,5,North America and ANZ
Chad,2015,-3.271613234898444,-0.08666326481554082,2,Sub-Saharan Africa
Chile,2015,1.1711978304474988,-0.48279980841874665,4,Latin America and Caribbean
China,2015,-0.18499461638883238,1.1202330315934823,3,East Asia
Colombia,2015,0.7188451904766049,0.4689801578122815,4,Latin America and Caribbean
Comoros,2015,-2.5020839596704763,-0.4986550041598475,2,Sub-Saharan Africa
Costa Rica,2015,1.760371575749591,-0.23276040470781656,4,Latin America and Caribbean
Croatia,2015,-0.5698082377623662,1.78033163958922,3,Central and Eastern Europe
Cyprus,2015,0.4095277754116814,-0.0227475861599547,3,Western Europe
Czech Republic,2015,0.9502705304100311,1.4364194523158391,4,Central and Eastern Europe
Denmark,2015,3.4178710215588457,-2.1540721598786616,5,Western Europe
Dominican Republic,2015,0.2056332259480581,-0.3194507222250751,3,Latin America and Caribbean
Ecuador,2015,0.49221156730316545,0.3213859319039713,4,Latin America and Caribbean
El Salvador,2015,-0.042344595132622564,0.6785621221415364,3,Latin America and Caribbean
Estonia,2015,0.6179343360304463,0.9713366660465517,4,Central and Eastern Europe
Ethiopia,2015,-2.0257762657490135,-1.1863608176948264,2,Sub-Saharan Africa
Finland,2015,3.0689581587527277,-1.1881704690881847,5,Western Europe
France,2015,1.9574250599877618,0.563574612117612,4,Western Europe
Gabon,2015,-1.52770424582513,0.940144831303924,3,Sub-Saharan Africa
Georgia,2015,-0.9433722482377341,-0.5734036480556468,3,Central and Eastern Europe
Germany,2015,2.2841598634204345,-0.6089879854920844,5,Western Europe
Ghana,2015,-1.8928135420866714,-0.4235658812947604,2,Sub-Saharan Africa
Greece,2015,-1.0340238729892417,2.694412468874367,3,Western Europe
Guatemala,2015,0.3152582737105769,-0.6408083369106085,3,Latin America and Caribbean
Guinea,2015,-3.115366659509742,-1.511115758726399,2,Sub-Saharan Africa
Haiti,2015,-2.1534223195472504,-2.2259478149117227,2,Latin America and Caribbean
Honduras,2015,-0.9252727114557734,-0.035853179723519035,3,Latin America and Caribbean
Hungary,2015,-0.31986002332993524,1.4266098734720039,3,Central and Eastern Europe
Iceland,2015,2.7504679053650354,-1.1673288186823922,5,Western Europe
India,2015,-1.94241811298031,-0.8245736648260682,2,South Asia
Indonesia,2015,-0.2584320382407714,-1.5037162165726714,1,Southeast Asia
Iraq,2015,-1.6883310272070675,0.771505533525946,2,Middle East and North Africa
Ireland,2015,2.718352338329028,-1.979415525845798,5,Western Europe
Israel,2015,1.5851950479211494,-0.01338130637027813,4,Middle East and North Africa
Italy,2015,0.5528701734497419,1.1385018830302547,4,Western Europe
Jamaica,2015,0.03550806913022224,0.33451449755870527,3,Latin America and Caribbean
Japan,2015,1.5730767355203232,0.8988998725078271,4,East Asia
Jordan,2015,-0.18313630766751776,0.6270770177167685,3,Middle East and North Africa
Kazakhstan,2015,0.4281423657566278,0.7529534041713825,4,Commonwealth of Independent States
Kenya,2015,-1.6492273270918214,-1.2804579812280112,2,Sub-Saharan Africa
Kosovo,2015,-1.036035417177245,-0.01849804254524134,3,Central and Eastern Europe
Kuwait,2015,1.756218014297704,-0.014689507111067746,4,Middle East and North Africa
Latvia,2015,-0.33279669042900245,0.8758337780222489,3,Central and Eastern Europe
Lebanon,2015,-0.6298789540812388,0.4894234551213796,3,Middle East and North Africa
Lesotho,2015,-2.1230462186769863,-0.2589447190438695,2,Sub-Saharan Africa
Liberia,2015,-2.6086520066374494,-0.5470292892896813,2,Sub-Saharan Africa
Libya,2015,0.3538216748663908,0.46590607834375336,3,Middle East and North Africa
Lithuania,2015,-0.15116460380705043,2.3973854547850144,3,Central and Eastern Europe
Luxembourg,2015,2.9359458249988837,-1.194007079872898,5,Western Europe
Madagascar,2015,-2.9829702809159935,-0.18744488538133453,2,Sub-Saharan Africa
Malawi,2015,-3.064657794100056,-1.7877206940959616,2,Sub-Saharan Africa
Malaysia,2015,0.6392958997291867,-0.6833095248864056,3,Southeast Asia
Mali,2015,-2.247771912987482,-0.5132198612544597,2,Sub-Saharan Africa
Malta,2015,1.842294622573007,-1.8030783669165715,5,Western Europe
Mauritania,2015,-2.0058870760136904,-0.5352625915350515,2,Sub-Saharan Africa
Mauritius,2015,0.28430475427010915,-1.0427103352685991,1,Sub-Saharan Africa
Mexico,2015,1.1926965202440039,0.096412973548782685,4,Latin America and Caribbean
Moldova,2015,-0.8000785796029175,0.45813647458244156,3,Central and Eastern Europe
Mongolia,2015,-0.3682722913509566,-0.29582997738655326,3,East Asia
Montenegro,2015,-0.7350194728880968,0.6841035961458566,3,Central and Eastern Europe
Morocco,2015,-1.2160150165476526,0.6697040883327587,3,Middle East and North Africa
Mozambique,2015,-2.214124663112911,-0.9549058733054392,2,Sub-Saharan Africa
Myanmar,2015,-1.4864981262810284,-4.746445097979568,1,Southeast Asia
Namibia,2015,-1.0999382098997421,0.8245171183229983,3,Sub-Saharan Africa
Nepal,2015,-1.624563323586902,-0.8393072455040989,2,South Asia
Netherlands,2015,2.8681694753289713,-2.274293402831759,5,Western Europe
New Zealand,2015,3.1494592856895878,-2.794418889146306,5,North America and ANZ
Nicaragua,2015,0.5179302649802962,-0.9823464976857578,1,Latin America and Caribbean
Niger,2015,-2.3840225108004587,-1.0578398146979748,2,Sub-Saharan Africa
Nigeria,2015,-1.8157175831121866,-0.5034792418264519,2,Sub-Saharan Africa
North Macedonia,2015,-0.5780196078435074,0.431291536461771,3,Central and Eastern Europe
Norway,2015,3.287423824131277,-1.6590212199667966,5,Western Europe
Pakistan,2015,-2.2265439348627036,-0.8421705234914928,2,South Asia
Panama,2015,1.2686420731708248,0.031069858631857725,4,Latin America and Caribbean
Paraguay,2015,0.485225852132388,-0.7570342715304506,3,Latin America and Caribbean
Peru,2015,-0.1131174026282061,0.706628718442673,3,Latin America and Caribbean
Philippines,2015,-0.13643017620657819,-0.7916775794166668,3,Southeast Asia
Poland,2015,0.7807308994935828,0.8090852325902028,4,Central and Eastern Europe
Portugal,2015,0.37574973428112673,1.158124258478027,4,Western Europe
Qatar,2015,2.9546268673653313,-2.2852878400202448,5,Middle East and North Africa
Romania,2015,-0.6065721456079541,1.1677542899528148,3,Central and Eastern Europe
Rwanda,2015,-0.9395808328956765,-3.0075462728141478,1,Sub-Saharan Africa
Saudi Arabia,2015,1.143983926352774,0.16743960985819986,4,Middle East and North Africa
Senegal,2015,-1.945215446808174,-0.33403483841054016,2,Sub-Saharan Africa
Serbia,2015,-0.8774209098179714,1.015586883387511,3,Central and Eastern Europe
Sierra Leone,2015,-2.4358882614173956,-0.7422959661629411,2,Sub-Saharan Africa
Singapore,2015,2.8889029478138495,-1.8148024005903383,5,Southeast Asia
Slovakia,2015,0.41263444558750473,1.2617843810434757,4,Central and Eastern Europe
Slovenia,2015,1.220919399882857,0.24219954331689086,4,Central and Eastern Europe
Somalia,2015,-2.00381562586742,-2.5562658554507123,1,Sub-Saharan Africa
South Africa,2015,-1.2602791138078306,0.6838061035224021,3,Sub-Saharan Africa
South Sudan,2015,-3.83376981090876,-0.5615925840244294,2,Sub-Saharan Africa
Spain,2015,1.3592242410973499,0.9864261980181463,4,Western Europe
Sri Lanka,2015,-0.37278162019048244,-1.358190814400195,1,South Asia
Sudan,2015,-2.097123193405798,0.1713742463257939,2,Sub-Saharan Africa
Sweden,2015,3.249256327135328,-2.1318117938980436,5,Western Europe
Switzerland,2015,3.4762527220586055,-1.540363149367494,5,Western Europe
Taiwan Province of China,2015,0.9050442702335983,0.38045649111591834,4,East Asia
Tajikistan,2015,-1.0922674438010236,-0.7889400959930303,2,Commonwealth of Independent States
Tanzania,2015,-2.285452412310841,-0.9777666062800819,2,Sub-Saharan Africa
Thailand,2015,1.042022093513622,-1.9063879724093693,1,Southeast Asia
Togo,2015,-3.881657375591094,-0.841765315682911,2,Sub-Saharan Africa
Trinidad and Tobago,2015,0.6841801012597019,-0.2159677896807351,4,Latin America and Caribbean
Tunisia,2015,-1.427711937265821,1.2492910679489975,3,Middle East and North Africa
Turkey,2015,-0.4059926440464717,0.8632543284853633,3,Middle East and North Africa
Turkmenistan,2015,0.5579822432242614,-0.5723762135614094,3,Commonwealth of Independent States
Uganda,2015,-1.898425877119315,-0.9295780415411994,2,Sub-Saharan Africa
Ukraine,2015,-0.9725832917096418,1.1548229140019068,3,Central and Eastern Europe
United Arab Emirates,2015,2.5506362559169213,-1.396129663980802,5,Middle East and North Africa
United Kingdom,2015,2.5979369080387817,-2.54816372779376,5,Western Europe
United States,2015,2.145283621320726,-0.9982466199539274,5,North America and ANZ
Uruguay,2015,1.6793737206706494,-0.6555226360488943,4,Latin America and Caribbean
Uzbekistan,2015,1.122941158697156,-1.3190901979198644,1,Commonwealth of Independent States
Vietnam,2015,-0.10036008180349336,-0.11458949257840942,3,Southeast Asia
Zambia,2015,-1.3005189278796627,-0.6274782928504342,2,Sub-Saharan Africa
Zimbabwe,2015,-2.14906482055787,0.02319972507833766,2,Sub-Saharan Africa
Afghanistan,2016,-4.191580722332665,-1.2508563515055768,2,South Asia
Albania,2016,-1.3860207626927563,0.4895539647455503,3,Central and Eastern Europe
Algeria,2016,-0.35309704248855955,1.0597132005915468,3,Middle East and North Africa
Angola,2016,-3.4580325378526697,0.7235298685429861,2,Sub-Saharan Africa
Argentina,2016,0.5821071109457571,1.068446485437086,4,Latin America and Caribbean
Armenia,2016,-2.0939488792846417,1.4257651205518511,2,Central and Eastern Europe
Australia,2016,2.5667103687765342,-2.287647026583468,5,North America and ANZ
Austria,2016,1.996931806556057,-0.8934628740001712,5,Western Europe
Azerbaijan,2016,-0.6036306437373108,0.7128560905689226,3,Central and Eastern Europe
Bahrain,2016,1.044110933658646,-0.19055738673870598,4,Middle East and North Africa
Bangladesh,2016,-2.08192346264134,-0.6616137280776517,2,South Asia
Belarus,2016,0.015571851164734418,0.5961473914600383,3,Central and Eastern Europe
Belgium,2016,1.8875450723263993,-0.5257390575743677,5,Western Europe
Benin,2016,-3.596992984524581,-0.9271273468893069,2,Sub-Saharan Africa
Bhutan,2016,-0.4177724689483562,-2.2250780436584585,1,South Asia
Bolivia,2016,-0.5442148854057692,-0.3308442866214048,3,Latin America and Caribbean
Bosnia and Herzegovina,2016,-1.6276133627534797,0.38031744637780124,2,Central and Eastern Europe
Botswana,2016,-1.3307766646252905,0.3096098869043,3,Sub-Saharan Africa
Brazil,2016,0.6231760214891615,0.3900789852426634,4,Latin America and Caribbean
Bulgaria,2016,-1.3644806685150794,1.4581137341161374,3,Central and Eastern Europe
Burkina Faso,2016,-2.887370748011821,-1.0089522542099842,2,Sub-Saharan Africa
Burundi,2016,-4.837239963342707,-0.5259727769401252,2,Sub-Saharan Africa
Cambodia,2016,-1.794992852784925,-2.0756507743605797,2,Southeast Asia
Cameroon,2016,-2.4517303960189913,-0.7540294028212294,2,Sub-Saharan Africa
Canada,2016,2.5280548215843477,-2.115901149341881,5,North America and ANZ
Chad,2016,-3.752452698447516,-0.024570049766809036,2,Sub-Saharan Africa
Chile,2016,0.7679179999087357,-0.3108343226070879,4,Latin America and Caribbean
China,2016,-0.5229843246752042,1.3760607902542534,3,East Asia
Colombia,2016,0.19345841950564802,0.6325831942140308,3,Latin America and Caribbean
Comoros,2016,-3.0126924547315213,-0.5066699772610326,2,Sub-Saharan Africa
Costa Rica,2016,1.1729631551712447,-0.060239694691987096,4,Latin America and Caribbean
Croatia,2016,-0.9127800048864492,0.7781166581902307,3,Central and Eastern Europe
Cyprus,2016,-0.192837599030203,0.26883100299764695,3,Western Europe
Czech Republic,2016,0.6487423450108272,1.3904211350743314,4,Central and Eastern Europe
Denmark,2016,2.905239219183449,-2.1199199324588833,5,Western Europe
Dominican Republic,2016,-0.09315986273543035,-0.23122492698916988,3,Latin America and Caribbean
Ecuador,2016,0.05030796307329652,0.45052061232247714,3,Latin America and Caribbean
El Salvador,2016,-0.4755266291140068,0.7476049246248909,3,Latin America and Caribbean
Estonia,2016,0.4070809862600421,0.7818886134937646,4,Central and Eastern Europe
Ethiopia,2016,-2.4481318484955614,-1.6565572266314663,2,Sub-Saharan Africa
Finland,2016,2.662838144696487,-1.3025136852433001,5,Western Europe
France,2016,1.2660385202774327,0.655921164268278,4,Western Europe
Gabon,2016,-1.8350133050216453,0.9908060537166523,2,Sub-Saharan Africa
Georgia,2016,-1.5971333095804185,-0.37435231764344795,2,Central and Eastern Europe
Germany,2016,2.1167867983880644,-1.021148378244094,5,Western Europe
Ghana,2016,-2.441550704694034,-0.4026162148418333,2,Sub-Saharan Africa
Greece,2016,-1.1971797384450311,2.481446641041621,3,Western Europe
Guatemala,2016,-0.08149910025999868,-0.7032649352734194,3,Latin America and Caribbean
Guinea,2016,-3.5213832458189707,-1.5746131090032554,2,Sub-Saharan Africa
Haiti,2016,-3.3833135165013437,-2.3519426234121017,2,Latin America and Caribbean
Honduras,2016,-1.5418004860156853,0.20645617572411123,2,Latin America and Caribbean
Hungary,2016,-0.780009028888033,1.5898380010775057,3,Central and Eastern Europe
Iceland,2016,2.3314874826203713,-1.4921655194599333,5,Western Europe
India,2016,-2.130578111090659,-0.8177704582147819,2,South Asia
Indonesia,2016,-0.822635189154342,-1.8932735760003225,1,Southeast Asia
Iraq,2016,-1.5142073522841115,0.026235974254077584,2,Middle East and North Africa
Ireland,2016,2.2960162635528096,-1.948585846405932,5,Western Europe
Israel,2016,1.2005784439359866,-0.05489987523556253,4,Middle East and North Africa
Italy,2016,0.09241962278268057,1.5486683881614387,3,Western Europe
Jamaica,2016,-0.4647651058198767,0.15056273631190029,3,Latin America and Caribbean
Japan,2016,1.2320015328065559,0.8052977089464448,4,East Asia
Jordan,2016,-0.5482578299937473,0.40344821405133796,3,Middle East and North Africa
Kazakhstan,2016,0.05937858930948195,0.5311978192859088,3,Commonwealth of Independent States
Kenya,2016,-2.0094799617848107,-1.6963501047773577,2,Sub-Saharan Africa
Kosovo,2016,-1.558428246694649,-0.010035456303165673,2,Central and Eastern Europe
Kuwait,2016,0.9542611886686444,0.08371104266177387,4,Middle East and North Africa
Latvia,2016,-0.3326562321858342,0.7439944061879222,3,Central and Eastern Europe
Lebanon,2016,-0.9410956652972343,0.4690630580163973,3,Middle East and North Africa
Lesotho,2016,-2.3244844014342996,0.1387423321550884,2,Sub-Saharan Africa
Liberia,2016,-3.6315901536284887,-0.6966373364817574,2,Sub-Saharan Africa
Libya,2016,-0.3312692720743241,0.2965809122066624,3,Middle East and North Africa
Lithuania,2016,-0.46389608729699017,2.3127393482982397,3,Central and Eastern Europe
Luxembourg,2016,2.4697369259582462,-1.044556353142108,5,Western Europe
Madagascar,2016,-3.465147985935674,-0.28153083726192096,2,Sub-Saharan Africa
Malawi,2016,-3.29801526480467,-1.7309962378273076,2,Sub-Saharan Africa
Malaysia,2016,0.1420367314892314,-1.0332548161792314,1,Southeast Asia
Mali,2016,-2.6643251712291787,-0.6219922806500597,2,Sub-Saharan Africa
Malta,2016,1.6197610485510594,-2.3073750560982447,1,Western Europe
Mauritania,2016,-2.3598719346279395,-0.3910801775917152,2,Sub-Saharan Africa
Mauritius,2016,-0.15801121741449448,-0.8235934705364437,3,Sub-Saharan Africa
Mexico,2016,0.3607529350701495,0.39238759008254515,3,Latin America and Caribbean
Moldova,2016,-1.2631661321235403,0.4993317625097663,3,Central and Eastern Europe
Mongolia,2016,-0.6946445199562852,-0.35876688157875475,3,East Asia
Montenegro,2016,-1.1096082039859352,0.6148469364917314,3,Central and Eastern Europe
Morocco,2016,-1.775899767250177,1.050314019095859,3,Middle East and North Africa
Mozambique,2016,-2.0107722149954044,-1.271958583585831,2,Sub-Saharan Africa
Myanmar,2016,-1.5250123026817752,-4.962325806456028,1,Southeast Asia
Namibia,2016,-1.3825776916800327,0.3408174387043691,3,Sub-Saharan Africa
Nepal,2016,-1.7185329603060437,-1.3529164334797574,2,South Asia
Netherlands,2016,2.342305753533747,-2.2249847152148616,5,Western Europe
New Zealand,2016,2.8151994131153733,-2.866089849605705,5,North America and ANZ
Nicaragua,2016,-0.04068629427254833,-0.9929292748577067,1,Latin America and Caribbean
Niger,2016,-2.7609773872017582,-1.151632870599794,2,Sub-Saharan Africa
Nigeria,2016,-2.589513471049628,-0.30298181336082153,2,Sub-Saharan Africa
North Macedonia,2016,-0.9379794690731773,0.22864748009762506,3,Central and Eastern Europe
Norway,2016,2.814909443998259,-1.8413581226761142,5,Western Europe
Pakistan,2016,-2.414188308432779,-1.0243468221886385,2,South Asia
Panama,2016,0.7952703174064991,0.03139735755055328,4,Latin America and Caribbean
Paraguay,2016,-0.14127495763047182,-0.13811795659769574,3,Latin America and Caribbean
Peru,2016,-0.5375422192353587,0.698705271861935,3,Latin America and Caribbean
Philippines,2016,-0.5275622335951673,-0.5492995430789839,3,Southeast Asia
Poland,2016,0.31826712405964125,0.8855191749204196,3,Central and Eastern Europe
Portugal,2016,-0.03552863301338635,1.257933710870401,3,Western Europe
Qatar,2016,2.3281850621650313,-2.089782057726303,5,Middle East and North Africa
Romania,2016,-0.626401823352833,1.0829571083305776,3,Central and Eastern Europe
Rwanda,2016,-1.4184553710577283,-2.9123787671600803,1,Sub-Saharan Africa
Saudi Arabia,2016,0.8141370015565016,-0.1760653497292649,4,Middle East and North Africa
Senegal,2016,-2.147840987736552,-0.27068824407302794,2,Sub-Saharan Africa
Serbia,2016,-1.2132092255309423,0.7731631091789709,3,Central and Eastern Europe
Sierra Leone,2016,-2.9863846319359144,-0.876943988161251,2,Sub-Saharan Africa
Singapore,2016,2.4889680207406077,-1.8208118687016106,5,Southeast Asia
Slovakia,2016,-0.036558347581808426,1.4982424149055358,3,Central and Eastern Europe
Slovenia,2016,0.710427143558808,0.21249091666930112,4,Central and Eastern Europe
Somalia,2016,-1.9840558844413998,-2.838063750387108,1,Sub-Saharan Africa
South Africa,2016,-1.4654527228910161,0.2505384067606935,2,Sub-Saharan Africa
South Sudan,2016,-3.7135405038929363,-1.1719226618353773,2,Sub-Saharan Africa
Spain,2016,0.92293318448697,1.0641924353904866,4,Western Europe
Sri Lanka,2016,-0.6071169088595021,-1.7545164313726231,1,South Asia
Sudan,2016,-2.8801268988726045,0.48268950056839127,2,Sub-Saharan Africa
Sweden,2016,2.707823543656402,-2.1234180365909854,5,Western Europe
Switzerland,2016,2.9741347830181555,-1.3896613785323697,5,Western Europe
Taiwan Province of China,2016,0.5184204734253703,0.4669931245415353,4,East Asia
Tajikistan,2016,-1.2127424997381084,-0.8891928404433762,2,Commonwealth of Independent States
Tanzania,2016,-2.532149634134643,-0.8213314341437014,2,Sub-Saharan Africa
Thailand,2016,0.6006412561970942,-2.000416441481102,1,Southeast Asia
Togo,2016,-3.858690056094871,-0.9744845856420656,2,Sub-Saharan Africa
Trinidad and Tobago,2016,0.2316993018560704,-0.23230930498052943,3,Latin America and Caribbean
Tunisia,2016,-1.6855363158536707,1.2058162210735897,3,Middle East and North Africa
Turkey,2016,-0.6012493147138909,1.4097900643142707,3,Middle East and North Africa
Turkmenistan,2016,0.0563314666597271,-0.7757500482806928,3,Commonwealth of Independent States
Uganda,2016,-2.4461363809465775,-0.9282265605170535,2,Sub-Saharan Africa
Ukraine,2016,-1.725734695383316,0.9431737292425931,3,Central and Eastern Europe
United Arab Emirates,2016,1.844236520665139,-1.292683624873437,5,Middle East and North Africa
United Kingdom,2016,1.9123923459577434,-2.2015238111384896,5,Western Europe
United States,2016,1.693307266718056,-1.037332059201659,5,North America and ANZ
Uruguay,2016,1.2134864335697269,-0.2054464620434955,4,Latin America and Caribbean
Uzbekistan,2016,0.7148307286783173,-1.9897897177803892,1,Commonwealth of Independent States
Vietnam,2016,-0.43900544482181514,-0.7207770613472516,3,Southeast Asia
Zambia,2016,-1.9348784904551992,-0.5301739451579582,2,Sub-Saharan Africa
Zimbabwe,2016,-2.9480359443751967,-0.2807844255566921,2,Sub-Saharan Africa
Afghanistan,2017,-3.5442394905122594,-0.7578339311746068,2,South Asia
Albania,2017,-0.8504410759744285,0.44073921689148915,3,Central and Eastern Europe
Algeria,2017,-0.12594001317350154,1.3064431653819417,3,Middle East and North Africa
Angola,2017,-2.992455102139509,1.2384680377951105,2,Sub-Saharan Africa
Argentina,2017,1.1829331618810242,1.2566590530146247,4,Latin America and Caribbean
Armenia,2017,-1.4696081317994314,1.5941952955099554,3,Central and Eastern Europe
Australia,2017,3.104780832253805,-1.9953643157829832,5,North America and ANZ
Austria,2017,2.5326992201298806,-0.6206881209909547,5,Western Europe
Azerbaijan,2017,-0.02054497746484593,0.9618316969340366,3,Central and Eastern Europe
Bahrain,2017,1.6377779934411534,-0.043291534554318514,4,Middle East and North Africa
Bangladesh,2017,-1.2750789495540764,-0.3341011199231066,2,South Asia
Belarus,2017,0.41084680049441596,0.8418036584289013,4,Central and Eastern Europe
Belgium,2017,2.4401044193030983,-0.1685608140490663,5,Western Europe
Benin,2017,-3.0239925929929394,-0.7534101683390483,2,Sub-Saharan Africa
Bhutan,2017,0.18009759127678523,-1.9823054883640012,1,South Asia
Bolivia,2017,0.05756343561418455,-0.12263817896411189,3,Latin America and Caribbean
Bosnia and Herzegovina,2017,-0.78823619600602,0.29006218220808117,3,Central and Eastern Europe
Botswana,2017,-0.8839258795375771,0.6107054209752049,3,Sub-Saharan Africa
Brazil,2017,0.9951411981874778,0.6956829724662567,4,Latin America and Caribbean
Bulgaria,2017,-0.23747581476346236,1.7830295575453785,3,Central and Eastern Europe
Burkina Faso,2017,-2.244358245100754,-0.7198116447299974,2,Sub-Saharan Africa
Burundi,2017,-4.321573626514013,-0.25491214056592737,2,Sub-Saharan Africa
Cambodia,2017,-0.9848069719168009,-1.6502634737767992,1,Southeast Asia
Cameroon,2017,-1.9403423319850033,-0.536487769549431,2,Sub-Saharan Africa
Canada,2017,3.032096646970505,-1.7137226412534872,5,North America and ANZ
Chad,2017,-3.157233614341416,-0.06652965769694258,2,Sub-Saharan Africa
Chile,2017,1.1723527721160134,0.02996038380275533,4,Latin America and Caribbean
China,2017,0.05878190560479778,1.742821045299932,3,East Asia
Colombia,2017,0.6934775335075887,0.9225350509407423,4,Latin America and Caribbean
Comoros,2017,-2.7728456372949606,-0.43446023494905855,2,Sub-Saharan Africa
Costa Rica,2017,1.7396796962117025,0.26071379468037736,4,Latin America and Caribbean
Croatia,2017,-0.45211961661738476,0.5776890222298978,3,Central and Eastern Europe
Cyprus,2017,0.5005285973140039,0.5520323029851141,4,Western Europe
