Country,Year,PC1,PC2,Cluster,Continent/Region
Czech Republic,2017,1.3700147703439378,1.6277769196258678,4,Central and Eastern Europe
Denmark,2017,3.4145502279922124,-1.7022860848243297,5,Western Europe
Dominican Republic,2017,0.523653155270505,0.21566144995326464,4,Latin America and Caribbean
Ecuador,2017,0.6608997143586569,0.5082864373103589,4,Latin America and Caribbean
El Salvador,2017,0.08359842979845453,1.0360405918989481,3,Latin America and Caribbean
Estonia,2017,1.1855562886340991,0.893058026336563,4,Central and Eastern Europe
Ethiopia,2017,-1.7235217552092206,-1.46863493255894,2,Sub-Saharan Africa
Finland,2017,3.2584286394389195,-0.9244732380848306,5,Western Europe
France,2017,1.7699106448051445,0.895628630787163,4,Western Europe
Gabon,2017,-1.0773763506254808,1.4436179287521511,3,Sub-Saharan Africa
Georgia,2017,-1.193453652504072,0.3479021570888368,3,Central and Eastern Europe
Germany,2017,2.6287131158880155,-0.9828627090813082,5,Western Europe
Ghana,2017,-1.9749382071982329,-0.416053178361642,2,Sub-Saharan Africa
Greece,2017,-0.3660880638080705,2.7560713384148423,3,Western Europe
Guatemala,2017,0.5237856491545357,-0.40726102174612827,3,Latin America and Caribbean
Guinea,2017,-2.8877442906352355,-1.0624758493611808,2,Sub-Saharan Africa
Haiti,2017,-3.423433206782501,-1.8150554640190644,2,Latin America and Caribbean
Honduras,2017,-0.6853359616169399,0.1155845250897825,3,Latin America and Caribbean
Hungary,2017,-0.2077633305259292,2.1048414523199233,3,Central and Eastern Europe
Iceland,2017,3.002967453985269,-1.331611210779507,5,Western Europe
India,2017,-1.383718361315967,-0.5115357304577706,2,South Asia
Indonesia,2017,-0.14682073082245994,-2.0526777171012407,1,Southeast Asia
Iraq,2017,-1.0379302828962462,0.31405447295440625,3,Middle East and North Africa
Ireland,2017,2.9274990936370235,-1.5886789981375253,5,Western Europe
Israel,2017,1.7589941747559554,0.09159696118774707,4,Middle East and North Africa
Italy,2017,0.7916183850764789,1.6615002360919435,4,Western Europe
Jamaica,2017,0.1806425091650454,0.27122489758803237,3,Latin America and Caribbean
Japan,2017,1.7605868264824696,0.9964002926373093,4,East Asia
Jordan,2017,0.03573832370746488,0.4084477151002076,3,Middle East and North Africa
Kazakhstan,2017,0.7695731876924996,0.44264510973388527,4,Commonwealth of Independent States
Kenya,2017,-1.3785888318738446,-1.7432405907586883,1,Sub-Saharan Africa
Kosovo,2017,-0.7081516537233071,-0.10758809470039897,3,Central and Eastern Europe
Kuwait,2017,1.5018296409715577,-0.1259583003276078,4,Middle East and North Africa
Latvia,2017,0.45481731984670815,1.187228301529826,4,Central and Eastern Europe
Lebanon,2017,-0.299224492298912,0.4935740535895265,3,Middle East and North Africa
Lesotho,2017,-2.2577079672555933,-0.24013619454167845,2,Sub-Saharan Africa
Liberia,2017,-3.046623251321723,-0.7144810123038502,2,Sub-Saharan Africa
Libya,2017,0.26110081561047077,0.6353062052843298,3,Middle East and North Africa
Lithuania,2017,0.1774589993569187,2.601640952787144,3,Central and Eastern Europe
Luxembourg,2017,3.053686329498942,-0.7344422315427669,5,Western Europe
Madagascar,2017,-2.801226510860373,0.043404310033980244,2,Sub-Saharan Africa
Malawi,2017,-2.6462676479560816,-1.3429494160641493,2,Sub-Saharan Africa
Malaysia,2017,0.6737174526819814,-0.6732019743866817,3,Southeast Asia
Mali,2017,-1.9450194635408864,-0.003314252187807027,2,Sub-Saharan Africa
Malta,2017,2.224318916213272,-2.069621402212895,5,Western Europe
Mauritania,2017,-1.9400819051790845,0.3127147380553081,2,Sub-Saharan Africa
Mauritius,2017,0.4368025782854354,-0.4792566575771328,3,Sub-Saharan Africa
Mexico,2017,0.8802846548278251,0.864289861420734,4,Latin America and Caribbean
Moldova,2017,-0.663258529504874,0.8530486318139252,3,Central and Eastern Europe
Mongolia,2017,-0.05679214501086002,-0.08920886125553101,3,East Asia
Montenegro,2017,-0.3493815221337759,0.9139557454986326,3,Central and Eastern Europe
Morocco,2017,-0.8657675573906894,1.0843744321949935,3,Middle East and North Africa
Mozambique,2017,-1.9985935782001132,-1.9735467589598654,2,Sub-Saharan Africa
Myanmar,2017,-0.7382929698529064,-4.888728892714555,1,Southeast Asia
Namibia,2017,-0.8278296705235155,0.599072260370082,3,Sub-Saharan Africa
Nepal,2017,-0.8373952691623217,-1.2336923444699877,1,South Asia
Netherlands,2017,2.9224245962693836,-1.9080919397381897,5,Western Europe
New Zealand,2017,3.2787373144850926,-2.5494384893736917,5,North America and ANZ
Nicaragua,2017,0.4042387270350424,-0.5608636541463647,3,Latin America and Caribbean
Niger,2017,-2.2764933015525353,-0.8173617557068164,2,Sub-Saharan Africa
Nigeria,2017,-1.5018882318930697,-0.09115266243796599,2,Sub-Saharan Africa
North Macedonia,2017,-0.2529829784436941,0.3654363513198491,3,Central and Eastern Europe
Norway,2017,3.354759695394534,-1.336202289140126,5,Western Europe
Pakistan,2017,-1.6405364724550227,-0.8573012307439155,2,South Asia
Panama,2017,1.298707719044164,0.4471043836537129,4,Latin America and Caribbean
Paraguay,2017,0.4144592918968336,0.22863351312350175,3,Latin America and Caribbean
Peru,2017,0.13923579159203003,0.9897870453723909,3,Latin America and Caribbean
Philippines,2017,0.07178898297313102,-0.11866372267773162,3,Southeast Asia
Poland,2017,1.1041754716414378,0.947095711921981,4,Central and Eastern Europe
Portugal,2017,0.6699125594233686,1.601598283914654,4,Western Europe
Qatar,2017,2.8368090796934897,-1.744738638260845,5,Middle East and North Africa
Romania,2017,0.2888754280730518,1.213108613966379,3,Central and Eastern Europe
Rwanda,2017,-1.0035669269351608,-2.6343285237468166,1,Sub-Saharan Africa
Saudi Arabia,2017,1.469536441329903,0.15933311038830375,4,Middle East and North Africa
Senegal,2017,-1.3175763969249588,-0.045522970181915416,2,Sub-Saharan Africa
Serbia,2017,-0.4081544380013625,0.9270632979020236,3,Central and Eastern Europe
Sierra Leone,2017,-2.476523055114908,-0.9529478820598896,2,Sub-Saharan Africa
Singapore,2017,3.2021899912630607,-1.6892122951363129,5,Southeast Asia
Slovakia,2017,0.6815982207089595,1.727456872678266,4,Central and Eastern Europe
Slovenia,2017,1.3435153188938873,0.47471397777473456,4,Central and Eastern Europe
Somalia,2017,-1.5989515911718617,-2.638902201237154,1,Sub-Saharan Africa
South Africa,2017,-0.6502918296247212,0.48581047164768554,3,Sub-Saharan Africa
South Sudan,2017,-3.4257426240757445,-0.9147829209361689,2,Sub-Saharan Africa
Spain,2017,1.6018050600867166,1.1716794578070382,4,Western Europe
Sri Lanka,2017,0.07302127612613218,-1.6659748109948298,1,South Asia
Sudan,2017,-2.366392059439942,0.7607498856657686,2,Sub-Saharan Africa
Sweden,2017,3.2405444175510287,-1.8146188640991443,5,Western Europe
Switzerland,2017,3.4285833085108495,-1.0608827258099192,5,Western Europe
Taiwan Province of China,2017,1.217624080628086,0.7068078284379121,4,East Asia
Tajikistan,2017,-0.4158332267072004,-0.5791225284571356,3,Commonwealth of Independent States
Tanzania,2017,-2.0729668738192233,-1.07749282775309,2,Sub-Saharan Africa
Thailand,2017,1.2781968665290293,-1.8091252164705505,1,Southeast Asia
Togo,2017,-3.1816841300950713,-0.7873129781898353,2,Sub-Saharan Africa
Trinidad and Tobago,2017,0.8154408279486688,-0.04475679299109959,4,Latin America and Caribbean
Tunisia,2017,-1.0521061243465537,1.3308063451962973,3,Middle East and North Africa
Turkey,2017,0.11572560116485911,1.7155477712377643,3,Middle East and North Africa
Turkmenistan,2017,0.7853990162627983,-0.5748414113767573,4,Commonwealth of Independent States
Uganda,2017,-1.9330216527669601,-1.0700340455189385,2,Sub-Saharan Africa
Ukraine,2017,-1.3246520284770726,0.7600361026006882,3,Central and Eastern Europe
United Arab Emirates,2017,2.4826055409147862,-1.5622221466865223,5,Middle East and North Africa
United Kingdom,2017,2.4371105940203197,-1.8363163485706173,5,Western Europe
United States,2017,2.1489500937784713,-0.6506386294937689,5,North America and ANZ
Uruguay,2017,1.6660528145872884,0.18414903268986005,4,Latin America and Caribbean
Uzbekistan,2017,1.2774586821212681,-2.112197572140583,1,Commonwealth of Independent States
Vietnam,2017,0.15007226500055482,-0.18235098441024292,3,Southeast Asia
Zambia,2017,-1.5232188445141794,-0.6225105653739785,2,Sub-Saharan Africa
Zimbabwe,2017,-2.3319884269435933,-0.22096804735067405,2,Sub-Saharan Africa
Afghanistan,2018,-3.7726035289496354,0.15207953186038112,2,South Asia
Albania,2018,-0.7929167550403049,0.7522525045309377,3,Central and Eastern Europe
Algeria,2018,-0.749647875908474,1.7307606236138056,3,Middle East and North Africa
Angola,2018,-2.7458539182170485,1.5233011904797529,2,Sub-Saharan Africa
Argentina,2018,1.23641874477702,1.4388858355410423,4,Latin America and Caribbean
Armenia,2018,-1.407738474869351,1.4817756928571213,3,Central and Eastern Europe
Australia,2018,3.2051488726323347,-1.3193056410684822,5,North America and ANZ
Austria,2018,2.7203780453125255,-0.23242496060694065,5,Western Europe
Azerbaijan,2018,0.010665988477912641,1.0041931205403096,3,Central and Eastern Europe
Bahrain,2018,1.4650793049361286,-0.031176339841426114,4,Middle East and North Africa
Bangladesh,2018,-0.8828188682490046,-0.4058054370045969,3,South Asia
Belarus,2018,0.42857625318661885,1.1988093092764975,4,Central and Eastern Europe
Belgium,2018,2.527907559638868,0.08140738138554832,5,Western Europe
Benin,2018,-2.862459329741102,-0.5543985918413507,2,Sub-Saharan Africa
Bhutan,2018,0.2077945428704081,-1.3674562796074565,1,South Asia
Bolivia,2018,0.05443244589641409,0.3365322717650929,3,Latin America and Caribbean
Bosnia and Herzegovina,2018,-0.6526439837924494,0.8805914634989603,3,Central and Eastern Europe
Botswana,2018,-0.9160516589363529,0.8800130433407172,3,Sub-Saharan Africa
Brazil,2018,0.9831030211967933,1.0342959465223902,4,Latin America and Caribbean
Bulgaria,2018,-0.006765031454345899,1.980471031036035,3,Central and Eastern Europe
Burkina Faso,2018,-2.0180744339124987,-0.1907769582982966,2,Sub-Saharan Africa
Burundi,2018,-4.36921568846391,0.11606339941090418,2,Sub-Saharan Africa
Cambodia,2018,-0.6932777055970496,-0.872116554434878,1,Southeast Asia
Cameroon,2018,-1.8192908454488805,-0.21112150786323472,2,Sub-Saharan Africa
Canada,2018,3.114967947659028,-1.070935290859611,5,North America and ANZ
Chad,2018,-3.0510428800345064,0.024640868981504912,2,Sub-Saharan Africa
Chile,2018,1.0305758820284863,0.8020271764349157,4,Latin America and Caribbean
China,2018,0.5106330458139723,1.1502110188608734,4,East Asia
Colombia,2018,0.7390736539900997,1.1724567695125905,4,Latin America and Caribbean
Comoros,2018,-2.995184912788384,-0.39081011240181723,2,Sub-Saharan Africa
Costa Rica,2018,1.8801839177036894,0.6397785321706486,4,Latin America and Caribbean
Croatia,2018,-0.027016020175645583,1.2805178165870754,3,Central and Eastern Europe
Cyprus,2018,0.7325306016438025,0.9228000149899155,4,Western Europe
Czech Republic,2018,1.6384279265873691,1.7549067581654372,4,Central and Eastern Europe
Denmark,2018,3.5952407473870096,-1.3654712963217337,5,Western Europe
Dominican Republic,2018,0.5850208616477794,0.6378890723479771,4,Latin America and Caribbean
Ecuador,2018,0.8424887616520065,0.6488911235586361,4,Latin America and Caribbean
El Salvador,2018,0.22888722588243862,1.1191749528977428,3,Latin America and Caribbean
Estonia,2018,1.4047682676333495,0.8884969489281536,4,Central and Eastern Europe
Ethiopia,2018,-1.6215244253236296,-0.8065841505117608,2,Sub-Saharan Africa
Finland,2018,3.52058763534111,-0.7907379395979954,5,Western Europe
France,2018,1.9703604671608763,1.0237157462327209,4,Western Europe
Gabon,2018,-0.9784600824968925,1.5080041679127438,3,Sub-Saharan Africa
Georgia,2018,-1.1957619299011395,0.4454505095483052,3,Central and Eastern Europe
Germany,2018,2.633433457129418,-0.6618481654749668,5,Western Europe
Ghana,2018,-1.5511690584716191,-0.2669330667961188,2,Sub-Saharan Africa
Greece,2018,-0.28633246403862367,2.6518378032633216,3,Western Europe
Guatemala,2018,0.6402846086710968,0.1644393296289576,4,Latin America and Caribbean
Guinea,2018,-2.5331933973284837,-0.4917724769574285,2,Sub-Saharan Africa
Haiti,2018,-3.4181599514092436,-1.1736829006302576,2,Latin America and Caribbean
Honduras,2018,-0.270499902853443,0.17750978354602395,3,Latin America and Caribbean
Hungary,2018,0.10424587592422843,2.144967958844273,3,Central and Eastern Europe
Iceland,2018,3.0671413212438727,-0.5604653091070356,5,Western Europe
India,2018,-1.3329903401148029,-0.2845118457155093,2,South Asia
Indonesia,2018,-0.17073656538745804,-1.4961215731162383,1,Southeast Asia
Iraq,2018,-1.1125668339662118,0.6417610653463401,3,Middle East and North Africa
Ireland,2018,3.0455184403377684,-0.902988472410528,5,Western Europe
Israel,2018,2.5671031534068454,-0.9927558913933756,5,Middle East and North Africa
Italy,2018,0.9489177887064733,1.8901382337161055,4,Western Europe
Jamaica,2018,0.6853664249262784,1.1473048992479922,4,Latin America and Caribbean
Japan,2018,1.854917908489413,1.2467230190003165,4,East Asia
Jordan,2018,0.02529671520432955,0.4831338018268458,3,Middle East and North Africa
Kazakhstan,2018,0.8434612759916174,0.7823220051584668,4,Commonwealth of Independent States
Kenya,2018,-1.2320880245696315,-1.1393359752981078,2,Sub-Saharan Africa
Kosovo,2018,-0.1331565657326717,0.03197415705208756,3,Central and Eastern Europe
Kuwait,2018,1.3021061582377493,0.608092146710791,4,Middle East and North Africa
Latvia,2018,0.5377586104707822,1.5432732528170074,4,Central and Eastern Europe
Lebanon,2018,0.5048228308740077,0.00878960305284232,4,Middle East and North Africa
Lesotho,2018,-2.1008454861580987,0.050079681745658626,2,Sub-Saharan Africa
Liberia,2018,-2.9109435773541215,-0.4531990911496308,2,Sub-Saharan Africa
Libya,2018,0.4005144058361141,0.5322512969431591,4,Middle East and North Africa
Lithuania,2018,0.5568435971029128,2.3570896424293006,3,Central and Eastern Europe
Luxembourg,2018,3.1256974187465563,-0.2559745317868338,5,Western Europe
Madagascar,2018,-2.742172663351725,0.40346286125230746,2,Sub-Saharan Africa
Malawi,2018,-2.7107876413905903,-1.0234977568592407,2,Sub-Saharan Africa
Malaysia,2018,0.5377405325242923,0.07560827819017421,4,Southeast Asia
Mali,2018,-2.0253977002555064,0.2821809495804114,2,Sub-Saharan Africa
Malta,2018,2.3634707842086904,-0.8224386025426089,5,Western Europe
Mauritania,2018,-2.0839903725609172,0.8150449406741127,2,Sub-Saharan Africa
Mauritius,2018,0.9334605459188703,0.16109937327467913,4,Sub-Saharan Africa
Mexico,2018,0.9038588903442818,1.2425433185922006,4,Latin America and Caribbean
Moldova,2018,-0.767657851814464,1.1700940752624331,3,Central and Eastern Europe
Mongolia,2018,-0.07014797038489651,0.43259980053211045,3,East Asia
Montenegro,2018,-0.15587724690694357,1.4046290823473966,3,Central and Eastern Europe
Morocco,2018,-0.7221816515059671,1.1089230938307073,3,Middle East and North Africa
Mozambique,2018,-1.9281959055845104,-1.1813761004805718,2,Sub-Saharan Africa
Myanmar,2018,-0.40194470209176436,-3.22062178367424,1,Southeast Asia
Namibia,2018,-0.7882194062917829,0.9869966733118295,3,Sub-Saharan Africa
Nepal,2018,-0.639307349465549,-0.7982352044132102,3,South Asia
Netherlands,2018,3.0902209604215383,-1.1622134521510723,5,Western Europe
New Zealand,2018,3.397775999286231,-1.8062883420607463,5,North America and ANZ
Nicaragua,2018,0.6210805960974017,-0.076122345411042,4,Latin America and Caribbean
Niger,2018,-2.5424137917652807,-0.4892836581646434,2,Sub-Saharan Africa
Nigeria,2018,-1.4735721372761843,-0.13421609599343423,2,Sub-Saharan Africa
North Macedonia,2018,-0.13378336421924553,0.7923989096912577,3,Central and Eastern Europe
Norway,2018,3.5348212681236597,-1.0468915473898222,5,Western Europe
Pakistan,2018,-1.2624399692723798,-0.2852908000125377,2,South Asia
Panama,2018,1.391990628107929,0.9617176690716273,4,Latin America and Caribbean
Paraguay,2018,0.5671166375325887,0.5646313379571399,4,Latin America and Caribbean
Peru,2018,0.26602670729565814,1.1212126186010807,3,Latin America and Caribbean
Philippines,2018,0.29514289535833915,0.25162481055655456,3,Southeast Asia
Poland,2018,1.2480825604967816,1.2120139574866382,4,Central and Eastern Europe
Portugal,2018,0.9985661309016824,1.7855094281514319,4,Western Europe
Qatar,2018,2.1512894782694265,-0.26958085247406943,5,Middle East and North Africa
Romania,2018,0.5317874848401227,1.4141740098506894,4,Central and Eastern Europe
Rwanda,2018,-0.9292279578462218,-2.344189432984576,1,Sub-Saharan Africa
Saudi Arabia,2018,1.220259826668591,0.9836441122192051,4,Middle East and North Africa
Senegal,2018,-1.398310477120293,0.28987737559996696,3,Sub-Saharan Africa
Serbia,2018,-0.15448723301191666,1.3711915726478419,3,Central and Eastern Europe
Sierra Leone,2018,-2.8524070304897324,-0.7703497471531152,2,Sub-Saharan Africa
Singapore,2018,3.2937673434273993,-1.2445461879733997,5,Southeast Asia
Slovakia,2018,0.8501025301873475,1.7960991137214677,4,Central and Eastern Europe
Slovenia,2018,1.6021258490506605,0.8925114458368332,4,Central and Eastern Europe
Somalia,2018,-1.5653374978208283,-2.4502461376447124,1,Sub-Saharan Africa
South Africa,2018,-0.5040194169909972,0.7923538009045483,3,Sub-Saharan Africa
South Sudan,2018,-3.7336658482624148,-0.43227128432475276,2,Sub-Saharan Africa
Spain,2018,1.6472635744934696,1.3854711330977203,4,Western Europe
Sri Lanka,2018,0.061416801311415026,-0.4102335825892386,3,South Asia
Sudan,2018,-2.38880243090999,1.1068408343169598,2,Sub-Saharan Africa
Sweden,2018,3.34530087716758,-1.2441043986955782,5,Western Europe
Switzerland,2018,3.494125940100619,-0.8692437506325051,5,Western Europe
Taiwan Province of China,2018,1.4473966852934588,1.2742053283572667,4,East Asia
Tajikistan,2018,-1.1171306722868117,0.5996307138282879,3,Commonwealth of Independent States
Tanzania,2018,-1.936602004989493,-0.8946657808016893,2,Sub-Saharan Africa
Thailand,2018,1.1391055052465493,-0.6004564264997777,4,Southeast Asia
Togo,2018,-2.825095883118472,-0.6437179228806985,2,Sub-Saharan Africa
Trinidad and Tobago,2018,0.9910730253713831,0.8284480679034175,4,Latin America and Caribbean
Tunisia,2018,-1.1760588067371982,1.5581813401161677,3,Middle East and North Africa
Turkey,2018,0.2959865454126056,1.295653347487779,3,Middle East and North Africa
Turkmenistan,2018,0.2124806023177832,0.7394467009411503,3,Commonwealth of Independent States
Uganda,2018,-1.9755332157934586,-0.7140138619783294,2,Sub-Saharan Africa
Ukraine,2018,-1.3148084716931554,1.2532966603816285,3,Central and Eastern Europe
United Arab Emirates,2018,1.2806452394971775,0.3748519440944726,4,Middle East and North Africa
United Kingdom,2018,1.8711810120981403,0.44092499422254755,4,Western Europe
United States,2018,2.141316811630746,-0.0774099102625823,4,North America and ANZ
Uruguay,2018,1.6870703649849577,0.49350040938380557,4,Latin America and Caribbean
Uzbekistan,2018,1.6347646734423182,-1.6504886343767595,5,Commonwealth of Independent States
Vietnam,2018,0.3457379446134188,0.19772781962805258,3,Southeast Asia
Zambia,2018,-1.4466993276849587,-0.5157821873060804,2,Sub-Saharan Africa
Zimbabwe,2018,-2.1869546069435657,0.03275567563548169,2,Sub-Saharan Africa
Afghanistan,2019,-4.021546122407364,0.6422411471262383,2,South Asia
Albania,2019,-0.6038813549871874,0.7640678251089913,3,Central and Eastern Europe
Algeria,2019,-0.611789686739242,1.7839578291761928,3,Middle East and North Africa
Angola,2019,-2.995476765834425,1.0716747946100869,2,Sub-Saharan Africa
Argentina,2019,1.0787077069768267,1.7072438840987105,4,Latin America and Caribbean
Armenia,2019,-0.7872163418895046,1.3556232823691863,3,Central and Eastern Europe
Australia,2019,3.1548646972264143,-0.8129942672294207,5,North America and ANZ
Austria,2019,2.7915389795681644,0.007908186690995106,5,Western Europe
Azerbaijan,2019,0.13535703267884547,1.236488975975735,3,Central and Eastern Europe
Bahrain,2019,1.6697484852321023,0.21355018361419514,4,Middle East and North Africa
Bangladesh,2019,-0.647661488246893,-0.20167354827320355,3,South Asia
Belarus,2019,0.300799615023535,1.4915606011134117,3,Central and Eastern Europe
Belgium,2019,2.4050352200366887,0.699902430631492,4,Western Europe
Benin,2019,-2.338520015465176,-0.33170293851563,2,Sub-Saharan Africa
Bhutan,2019,0.14033909051944493,-1.1691712445620386,1,South Asia
Bolivia,2019,0.21829301222540204,0.6619745697626213,3,Latin America and Caribbean
Bosnia and Herzegovina,2019,-0.31597783993400663,0.8627334401438693,3,Central and Eastern Europe
Botswana,2019,-0.9866068303328251,1.2340618228103908,3,Sub-Saharan Africa
Brazil,2019,0.8781571475448631,1.3926822948637507,4,Latin America and Caribbean
Bulgaria,2019,0.124073957814581,2.087240074499779,3,Central and Eastern Europe
Burkina Faso,2019,-1.9304092544718627,0.05539576274602717,2,Sub-Saharan Africa
Burundi,2019,-3.233651063283067,-0.727024325102283,2,Sub-Saharan Africa
Cambodia,2019,-0.417509633751424,-0.3562805140844348,3,Southeast Asia
Cameroon,2019,-1.6759937112570222,0.06840402659726033,2,Sub-Saharan Africa
Canada,2019,3.2068019865366093,-0.6704854576270185,5,North America and ANZ
Chad,2019,-2.956737665446879,-0.11620547398178034,2,Sub-Saharan Africa
Chile,2019,1.0973078447004447,1.15573201410796,4,Latin America and Caribbean
China,2019,0.4973456070018123,1.205346625540131,4,East Asia
Colombia,2019,0.8696608887504476,1.4669545197159395,4,Latin America and Caribbean
Comoros,2019,-2.710842258508334,-0.34368427336690693,2,Sub-Saharan Africa
Costa Rica,2019,1.9852801689477813,0.9276158749691388,4,Latin America and Caribbean
Croatia,2019,0.2602317304055913,1.7537809644563511,3,Central and Eastern Europe
Cyprus,2019,1.1280738718333259,1.157878023763939,4,Western Europe
Czech Republic,2019,1.6469221665746683,2.095356863893179,4,Central and Eastern Europe
Denmark,2019,3.6277871938565722,-0.8898816045895537,5,Western Europe
Dominican Republic,2019,0.7043294939541468,0.982905628853048,4,Latin America and Caribbean
Ecuador,2019,0.8855816697678266,0.9319407302677405,4,Latin America and Caribbean
El Salvador,2019,0.44749628056681645,1.1586310412265637,4,Latin America and Caribbean
Estonia,2019,1.5815354411289917,1.0759154537001432,4,Central and Eastern Europe
Ethiopia,2019,-1.6410357575647334,-0.1532723064870592,2,Sub-Saharan Africa
Finland,2019,3.585323376152356,-0.2112263804544571,5,Western Europe
France,2019,2.1188970983468196,1.2013957997950275,4,Western Europe
Gabon,2019,-0.7576373183185544,1.6994050013806354,3,Sub-Saharan Africa
Georgia,2019,-0.9948521344541069,0.846266577250514,3,Central and Eastern Europe
Germany,2019,2.616237114012212,-0.24383203260773642,5,Western Europe
Ghana,2019,-1.391119231492313,-0.18436730006209615,2,Sub-Saharan Africa
Greece,2019,-0.3128783796565,2.894426035031952,3,Western Europe
Guatemala,2019,0.7779686384433411,0.4126923662618888,4,Latin America and Caribbean
Guinea,2019,-2.0725570337750336,-0.29323148465887205,2,Sub-Saharan Africa
Haiti,2019,-3.133528922178887,-1.255598460149643,2,Latin America and Caribbean
Honduras,2019,0.43843215286388193,-0.034362196159215104,3,Latin America and Caribbean
Hungary,2019,0.236564841870712,2.2408058478184882,3,Central and Eastern Europe
Iceland,2019,3.025529461306936,-0.22277626133308565,5,Western Europe
India,2019,-1.2790004575232832,-0.24183597391757858,2,South Asia
Indonesia,2019,0.048458591790228406,-1.417556106718431,1,Southeast Asia
Iraq,2019,-1.1708128400216307,0.838827436208234,3,Middle East and North Africa
Ireland,2019,3.0703263487960446,-0.5723508997719595,5,Western Europe
Israel,2019,1.9360828706533713,0.7659997138411216,4,Middle East and North Africa
Italy,2019,1.1191665036080725,1.928379608722442,4,Western Europe
Jamaica,2019,0.7185555992703799,1.3578605837273992,4,Latin America and Caribbean
Japan,2019,1.717560899766486,1.624779627071487,4,East Asia
Jordan,2019,-0.042657548934702194,0.9012973624926802,3,Middle East and North Africa
Kazakhstan,2019,0.8769278943678259,1.0755424643551448,4,Commonwealth of Independent States
Kenya,2019,-1.1955961921145626,-1.0492846345768858,2,Sub-Saharan Africa
Kosovo,2019,0.4428296614105323,0.2759506642392477,4,Central and Eastern Europe
Kuwait,2019,1.3783105191426799,1.052527711123835,4,Middle East and North Africa
Latvia,2019,0.5958478502324549,1.9875232890977874,4,Central and Eastern Europe
Lebanon,2019,-0.3768373390444939,1.3832688954639523,3,Middle East and North Africa
