Country,Year,PC1,PC2,Cluster,Continent/Region
Lesotho,2019,-2.1873619979751,0.35970879493520136,2,Sub-Saharan Africa
Liberia,2019,-2.4152306789947184,-0.35236162871693455,2,Sub-Saharan Africa
Libya,2019,0.42188340395410645,0.6524129192812328,4,Middle East and North Africa
Lithuania,2019,0.8033212517636896,2.3040004097813833,4,Central and Eastern Europe
Luxembourg,2019,3.1301794415442306,0.0644437603916097,5,Western Europe
Madagascar,2019,-2.5685450291466254,0.6247416395911,2,Sub-Saharan Africa
Malawi,2019,-2.6118021283659703,-0.783078932879315,2,Sub-Saharan Africa
Malaysia,2019,0.5676834062407664,0.35023677357623373,4,Southeast Asia
Mali,2019,-2.0218675651798668,0.3341725622163893,2,Sub-Saharan Africa
Malta,2019,2.463634017698035,-0.5956880264826335,5,Western Europe
Mauritania,2019,-1.9395788881848617,1.2510741740127451,2,Sub-Saharan Africa
Mauritius,2019,0.9902703429579536,0.5878467007756916,4,Sub-Saharan Africa
Mexico,2019,1.084781007017629,1.5386911860686574,4,Latin America and Caribbean
Moldova,2019,-0.5182697286620956,1.2091624471477522,3,Central and Eastern Europe
Mongolia,2019,0.03696865931667494,0.7719980159604283,3,East Asia
Montenegro,2019,0.1686431935223297,1.5184995959092855,3,Central and Eastern Europe
Morocco,2019,-0.6326523834918956,1.2077035704837817,3,Middle East and North Africa
Mozambique,2019,-1.5623640943754227,-0.7319681385236654,2,Sub-Saharan Africa
Myanmar,2019,-0.2813962210617263,-2.7654410184274436,1,Southeast Asia
Namibia,2019,-0.7450611376041069,1.2401726521837284,3,Sub-Saharan Africa
Nepal,2019,-0.5495466710796564,-0.45223447209215,3,South Asia
Netherlands,2019,3.2119531539478667,-0.8137094268685923,5,Western Europe
New Zealand,2019,3.3981914170129737,-1.276847532350356,5,North America and ANZ
Nicaragua,2019,0.6535120904214353,0.27771614249657145,4,Latin America and Caribbean
Niger,2019,-2.35053050592039,-0.38074860711063385,2,Sub-Saharan Africa
Nigeria,2019,-1.2107526605308534,-0.06873614900930992,3,Sub-Saharan Africa
North Macedonia,2019,0.0980642836087252,1.055633476922624,3,Central and Eastern Europe
Norway,2019,3.640975805976316,-0.6488140209668318,5,Western Europe
Pakistan,2019,-0.9572857566416265,-0.04950140505936986,3,South Asia
Panama,2019,1.4300748930017537,1.3963303271266425,4,Latin America and Caribbean
Paraguay,2019,0.7955449026935231,0.5616954438558502,4,Latin America and Caribbean
Peru,2019,0.45342307126891734,1.5262391607918824,4,Latin America and Caribbean
Philippines,2019,0.40610425942998296,0.5443706665132922,4,Southeast Asia
Poland,2019,1.2934316558652,1.4268103688610192,4,Central and Eastern Europe
Portugal,2019,1.2471356692816773,2.0205700477419644,4,Western Europe
Qatar,2019,2.157267096648791,0.28672099176532595,4,Middle East and North Africa
Romania,2019,0.6740285672697283,1.667498038093707,4,Central and Eastern Europe
Rwanda,2019,-1.0552411217261686,-2.094136919637523,1,Sub-Saharan Africa
Saudi Arabia,2019,1.3995908160891268,1.3691863567858418,4,Middle East and North Africa
Senegal,2019,-1.3761837526486476,0.5861510009334994,3,Sub-Saharan Africa
Serbia,2019,0.24815228550415927,1.5466822209397215,3,Central and Eastern Europe
Sierra Leone,2019,-2.5966139968349085,-0.5208843676725056,2,Sub-Saharan Africa
Singapore,2019,3.366159085053705,-1.0139971607812803,5,Southeast Asia
Slovakia,2019,0.9906495912084528,1.8971224860343154,4,Central and Eastern Europe
Slovenia,2019,1.7521147277428957,1.2111826639917975,4,Central and Eastern Europe
Somalia,2019,-1.7475913295580974,-2.106185446023483,1,Sub-Saharan Africa
South Africa,2019,-0.6004794455941271,0.9466641801234321,3,Sub-Saharan Africa
South Sudan,2019,-4.056992585067183,0.013588406156795498,2,Sub-Saharan Africa
Spain,2019,1.6185650804385856,1.5186445490482274,4,Western Europe
Sri Lanka,2019,-0.03967515202364308,0.32970419584856786,3,South Asia
Sudan,2019,-2.519338909632178,0.5902815285003776,2,Sub-Saharan Africa
Sweden,2019,3.3103617776295575,-0.8415150752128358,5,Western Europe
Switzerland,2019,3.4761989261528434,-0.5859622080629593,5,Western Europe
Taiwan Province of China,2019,1.4757501313814692,0.7822743472374579,4,East Asia
Tajikistan,2019,-0.35289231559124745,-0.26199274902135267,3,Commonwealth of Independent States
Tanzania,2019,-1.898660724554078,-0.9936004940823315,2,Sub-Saharan Africa
Thailand,2019,1.1543569482225324,-0.3052989229756514,4,Southeast Asia
Togo,2019,-2.7336727697996444,-0.229304170350987,2,Sub-Saharan Africa
Trinidad and Tobago,2019,1.0382379463811944,1.0287027785602458,4,Latin America and Caribbean
Tunisia,2019,-1.131125388887663,1.8383475540717438,3,Middle East and North Africa
Turkey,2019,0.1546011468494511,1.7980537835200925,3,Middle East and North Africa
Turkmenistan,2019,0.2676162762699645,0.6628587353428722,3,Commonwealth of Independent States
Uganda,2019,-1.8464796764171552,-0.32963012054425284,2,Sub-Saharan Africa
Ukraine,2019,-0.9622470962963231,1.33886454498024,3,Central and Eastern Europe
United Arab Emirates,2019,2.2500985789271715,-0.24869347047119506,5,Middle East and North Africa
United Kingdom,2019,2.693923101514611,-0.7258341930053078,5,Western Europe
United States,2019,2.0259772797037177,0.24161001649315375,4,North America and ANZ
Uruguay,2019,1.6463955942999313,0.840764376988476,4,Latin America and Caribbean
Uzbekistan,2019,1.62411626591535,-1.2548365129510908,5,Commonwealth of Independent States
Vietnam,2019,0.4356753074356667,0.6784952009026798,4,Southeast Asia
Zambia,2019,-1.452513851966152,-0.45145718236790305,2,Sub-Saharan Africa
Zimbabwe,2019,-1.968128047970455,0.2072206329343787,2,Sub-Saharan Africa
Afghanistan,2020,-4.777392312543169,0.667993984851718,2,South Asia
Albania,2020,-0.46731246068638244,0.6165146113452926,3,Central and Eastern Europe
Algeria,2020,-0.7951840441286817,1.3525147134890136,3,Middle East and North Africa
Angola,2020,-3.071783982317906,0.9935611152029827,2,Sub-Saharan Africa
Argentina,2020,0.9818704740130787,1.4435077613140204,4,Latin America and Caribbean
Armenia,2020,-0.547670177090166,0.8604434855649666,3,Central and Eastern Europe
Australia,2020,3.2387710648459285,-1.1773929635699572,5,North America and ANZ
Austria,2020,2.985334671291617,-0.5033603287971361,5,Western Europe
Azerbaijan,2020,0.4687202354043683,0.66749013096808,4,Central and Eastern Europe
Bahrain,2020,1.7228059637837299,-0.2980502518362044,4,Middle East and North Africa
Bangladesh,2020,-0.34675000931937144,-0.6172112808443535,3,South Asia
Belarus,2020,0.441392888047305,1.08911323651864,4,Central and Eastern Europe
Belgium,2020,2.2065521457141837,0.6194320543411876,4,Western Europe
Benin,2020,-2.1951466378455016,-0.8845881741493109,2,Sub-Saharan Africa
Bhutan,2020,0.05782720704666289,-1.7287322941679153,1,South Asia
Bolivia,2020,0.17072771358285832,0.3927473937501004,3,Latin America and Caribbean
Bosnia and Herzegovina,2020,-0.07695477624964907,0.6642650042099472,3,Central and Eastern Europe
Botswana,2020,-1.0499942303039715,0.9743010148463397,3,Sub-Saharan Africa
Brazil,2020,0.9833333074416197,0.8178355360318017,4,Latin America and Caribbean
Bulgaria,2020,0.23474665122744484,1.6730683419828842,3,Central and Eastern Europe
Burkina Faso,2020,-1.9595934482243136,-0.3376669176855117,2,Sub-Saharan Africa
Burundi,2020,-3.2676068027859038,-1.1634446965458138,2,Sub-Saharan Africa
Cambodia,2020,-0.35025670595529057,-0.6203401783508435,3,Southeast Asia
Cameroon,2020,-1.638788186924177,-0.2642594498295157,2,Sub-Saharan Africa
Canada,2020,3.2522880789972075,-1.0419818650002297,5,North America and ANZ
Chad,2020,-2.998025877722759,-0.4418609266468092,2,Sub-Saharan Africa
Chile,2020,0.9741408547415031,1.1217914277793544,4,Latin America and Caribbean
China,2020,0.6298853289583606,0.8090847551980413,4,East Asia
Colombia,2020,0.8443921847196757,1.2502186107040745,4,Latin America and Caribbean
Comoros,2020,-2.457117804338584,-0.4056560019379278,2,Sub-Saharan Africa
Costa Rica,2020,1.9930258618321859,0.740768825733543,4,Latin America and Caribbean
Croatia,2020,0.4495335241528984,1.6646271949408191,3,Central and Eastern Europe
Cyprus,2020,1.1734669424591528,0.6874084800491141,4,Western Europe
Czech Republic,2020,1.61798297721733,1.8400255291832524,4,Central and Eastern Europe
Denmark,2020,3.8484059180411014,-1.4230291327411646,5,Western Europe
Dominican Republic,2020,0.8228835161660574,0.7115319066822302,4,Latin America and Caribbean
Ecuador,2020,0.7461998245122489,0.780004883722931,4,Latin America and Caribbean
El Salvador,2020,0.5990910085894232,0.5201263789883898,4,Latin America and Caribbean
Estonia,2020,1.743398149437972,0.51121720716561,4,Central and Eastern Europe
Ethiopia,2020,-1.6203203124864451,-0.5487609085149607,2,Sub-Saharan Africa
Finland,2020,3.7592085259050796,-0.8490643054693537,5,Western Europe
France,2020,2.3399092651398092,0.8058331370833434,4,Western Europe
Gabon,2020,-0.8133012408674778,1.374573370691259,3,Sub-Saharan Africa
Georgia,2020,-0.6383424282419692,0.49232972799269525,3,Central and Eastern Europe
Germany,2020,2.7296111025201153,-0.6045824742286892,5,Western Europe
Ghana,2020,-1.0623238730964197,-0.5332594770824399,2,Sub-Saharan Africa
Greece,2020,-0.0028457460490561894,2.601485371882994,3,Western Europe
Guatemala,2020,0.7567676905746208,0.0870247338333259,4,Latin America and Caribbean
Guinea,2020,-1.8742329253079415,-0.822901513865082,2,Sub-Saharan Africa
Haiti,2020,-2.82305203809715,-2.138682379092619,2,Latin America and Caribbean
Honduras,2020,0.48006499172177775,-0.33590017221399654,3,Latin America and Caribbean
Hungary,2020,0.7278280453742895,1.9023829583526908,4,Central and Eastern Europe
Iceland,2020,3.07047667408834,-0.6212126073579182,5,Western Europe
India,2020,-1.4717457324199845,-0.8620868548826358,2,South Asia
Indonesia,2020,0.1271847627531167,-1.9808404996824236,1,Southeast Asia
Iraq,2020,-1.0539630838675795,0.7559698652378349,3,Middle East and North Africa
Ireland,2020,3.2263733434417188,-1.0625615350905788,5,Western Europe
Israel,2020,1.9331924078514482,0.4765960944423278,4,Middle East and North Africa
Italy,2020,1.1690046618432572,1.5050826245004603,4,Western Europe
Jamaica,2020,0.662092901161423,1.064215843635711,4,Latin America and Caribbean
Japan,2020,1.7205617009532337,1.4627696709246005,4,East Asia
Jordan,2020,-0.24111644696225337,0.727816228729511,3,Middle East and North Africa
Kazakhstan,2020,1.0556348194008658,0.7190389038401538,4,Commonwealth of Independent States
Kenya,2020,-1.1255629614741915,-1.5194877202214798,1,Sub-Saharan Africa
Kosovo,2020,0.485368105002491,-0.38361679648129937,3,Central and Eastern Europe
Kuwait,2020,1.4057022289765306,0.7871585553170346,4,Middle East and North Africa
Latvia,2020,0.6478850304328218,1.6647910460755548,4,Central and Eastern Europe
Lebanon,2020,-0.8285170924234065,1.4105498296899344,3,Middle East and North Africa
Lesotho,2020,-2.4901339346254616,0.34877215080596885,2,Sub-Saharan Africa
Liberia,2020,-2.0262487938554545,-0.4381223161754806,2,Sub-Saharan Africa
Libya,2020,0.28841042857239246,0.3073768266561439,3,Middle East and North Africa
Lithuania,2020,1.0443357429475038,1.7300750690860254,4,Central and Eastern Europe
Luxembourg,2020,3.2844800392838724,-0.44084404071055194,5,Western Europe
Madagascar,2020,-2.504437944471159,0.13155392776264918,2,Sub-Saharan Africa
Malawi,2020,-2.4872600212248495,-1.0836063998207848,2,Sub-Saharan Africa
Malaysia,2020,0.7744660017764142,-0.13161722688806896,4,Southeast Asia
Mali,2020,-2.0453725242085437,-0.06672909341615,2,Sub-Saharan Africa
Malta,2020,2.507444509110775,-0.7263189147123961,5,Western Europe
Mauritania,2020,-1.8294296692821637,0.6283458510803113,2,Sub-Saharan Africa
Mauritius,2020,1.229709666660053,0.43752832357892013,4,Sub-Saharan Africa
Mexico,2020,1.1175341510430015,1.0972645372874998,4,Latin America and Caribbean
Moldova,2020,-0.25651442181273687,0.8535513318265484,3,Central and Eastern Europe
Mongolia,2020,0.015042603983881643,0.370910763313108,3,East Asia
Montenegro,2020,0.2563491346146592,1.086239375842669,3,Central and Eastern Europe
Morocco,2020,-0.8776068163610058,0.9715880053838958,3,Middle East and North Africa
Mozambique,2020,-1.4451360115477339,-1.1977815387132908,2,Sub-Saharan Africa
Myanmar,2020,-0.33504491937231584,-3.1129272730999946,1,Southeast Asia
Namibia,2020,-0.9177726827825197,1.0018698937505808,3,Sub-Saharan Africa
Nepal,2020,-0.4264233382347187,-0.8837355646304516,3,South Asia
Netherlands,2020,3.33400450426978,-1.4027987672435263,5,Western Europe
New Zealand,2020,3.5555374877380044,-1.8077157312598833,5,North America and ANZ
Nicaragua,2020,0.8792203124068736,-0.34026586379608126,4,Latin America and Caribbean
Niger,2020,-2.0950664464256876,-0.9925708306209245,2,Sub-Saharan Africa
Nigeria,2020,-1.7431913634540148,-0.3361601285705454,2,Sub-Saharan Africa
North Macedonia,2020,-0.06911394268164223,0.8402907965717347,3,Central and Eastern Europe
Norway,2020,3.795258119136268,-1.3919266351375281,5,Western Europe
Pakistan,2020,-0.8513980243401521,-0.4754152178738424,3,South Asia
Panama,2020,1.3788071959616486,1.2552885498796877,4,Latin America and Caribbean
Paraguay,2020,0.750144767166527,0.27810933465865173,4,Latin America and Caribbean
Peru,2020,0.4617969850466923,1.2758111065952231,4,Latin America and Caribbean
Philippines,2020,0.5949407695269826,0.16103186926561042,4,Southeast Asia
Poland,2020,1.4903862897958369,1.0350609127156956,4,Central and Eastern Europe
Portugal,2020,1.3412558392961298,1.7184458586174378,4,Western Europe
Qatar,2020,2.7565795415895034,-1.3693171487930353,5,Middle East and North Africa
Romania,2020,0.7042294382304448,1.5719717314063972,4,Central and Eastern Europe
Rwanda,2020,-1.082864642782646,-2.7935158688035946,1,Sub-Saharan Africa
Saudi Arabia,2020,1.5571223710686521,0.8877661663809135,4,Middle East and North Africa
Senegal,2020,-1.337443422760571,0.23025514358822816,3,Sub-Saharan Africa
Serbia,2020,0.5110582405981089,1.0997479616461556,4,Central and Eastern Europe
Sierra Leone,2020,-2.824018981699195,-0.8216505384569746,2,Sub-Saharan Africa
Singapore,2020,3.629598434366313,-1.2474014408489307,5,Southeast Asia
Slovakia,2020,1.0272148067588636,1.669004008941302,4,Central and Eastern Europe
Slovenia,2020,1.941457190345564,0.8860504775303407,4,Central and Eastern Europe
Somalia,2020,-1.6003866416774233,-2.541305961853039,1,Sub-Saharan Africa
South Africa,2020,-0.7221563286060599,0.725470307964482,3,Sub-Saharan Africa
South Sudan,2020,-4.0846968720293555,-0.3218962861631119,2,Sub-Saharan Africa
Spain,2020,1.7147434143333016,1.1110594559622797,4,Western Europe
Sri Lanka,2020,-0.11631830244240304,0.04940609745313593,3,South Asia
Sudan,2020,-2.4187518412235955,0.5458016518456186,2,Sub-Saharan Africa
Sweden,2020,3.49135804374671,-1.4060114966636952,5,Western Europe
Switzerland,2020,3.6561509381596706,-1.0857065033437168,5,Western Europe
Taiwan Province of China,2020,1.5586432556790961,0.9339688750464696,4,East Asia
Tajikistan,2020,0.22248323071772574,-0.4999963677227952,3,Commonwealth of Independent States
Tanzania,2020,-1.5743203720092938,-1.4420035799206163,2,Sub-Saharan Africa
Thailand,2020,1.110687722042239,-0.6233003104957109,4,Southeast Asia
Togo,2020,-2.7339416397162872,-0.601515039423541,2,Sub-Saharan Africa
Trinidad and Tobago,2020,0.9475282508104546,0.6991136340857006,4,Latin America and Caribbean
Tunisia,2020,-1.29363450076693,1.6401961953515316,3,Middle East and North Africa
Turkey,2020,-0.07949032300827094,1.4411120812412161,3,Middle East and North Africa
Turkmenistan,2020,0.3833106666717403,-0.17033862154093457,3,Commonwealth of Independent States
Uganda,2020,-1.771244551915041,-0.581954179866062,2,Sub-Saharan Africa
Ukraine,2020,-0.7365025756078953,1.0359325552925696,3,Central and Eastern Europe
United Arab Emirates,2020,2.255033039471763,-0.7417419607880767,5,Middle East and North Africa
United Kingdom,2020,2.8411028618009815,-1.3186846759605748,5,Western Europe
United States,2020,2.103046303399816,-0.2276514520987455,4,North America and ANZ
Uruguay,2020,1.821989910255112,0.4091208393416993,4,Latin America and Caribbean
Uzbekistan,2020,1.6868567319538614,-1.9258494571769982,5,Commonwealth of Independent States
Vietnam,2020,0.6044043852908164,0.3756173412945772,4,Southeast Asia
Zambia,2020,-1.8139165376901922,-0.7720965778733744,2,Sub-Saharan Africa
Zimbabwe,2020,-2.2332851029054073,0.14121614984031902,2,Sub-Saharan Africa
Afghanistan,2021,-5.394292202915992,0.39887047075369314,2,South Asia
Albania,2021,-0.9201863494946816,0.28105177104957724,3,Central and Eastern Europe
Algeria,2021,-1.5749159906948538,0.7578074145580351,3,Middle East and North Africa
Angola,2021,-3.074279679725535,1.1075308279190486,2,Sub-Saharan Africa
Argentina,2021,0.3254501425638905,1.0202471072304893,3,Latin America and Caribbean
Armenia,2021,-0.18465898878689524,0.10417486192519644,3,Central and Eastern Europe
Australia,2021,2.480624713786863,-1.3001440523955865,5,North America and ANZ
Austria,2021,2.3962447563077385,-0.6984604536891,5,Western Europe
Azerbaijan,2021,-0.03651947464532743,0.05450823327271103,3,Central and Eastern Europe
Bahrain,2021,1.3257914906199266,-0.5355686547566627,4,Middle East and North Africa
Bangladesh,2021,-0.9671407261615503,-0.7940701623705173,2,South Asia
Belarus,2021,-0.17414445567396217,0.7719234910237944,3,Central and Eastern Europe
Belgium,2021,1.3843421676493208,0.7507932902860261,4,Western Europe
Benin,2021,-2.4941838416927453,-1.2436243535864766,2,Sub-Saharan Africa
Bhutan,2021,0.14888613131667994,-1.7668132263878806,1,South Asia
Bolivia,2021,-0.4466930220410333,0.05980177360783652,3,Latin America and Caribbean
Bosnia and Herzegovina,2021,-0.3813421310015541,0.21190761630924645,3,Central and Eastern Europe
Botswana,2021,-1.6359270198073221,0.7053247312327476,3,Sub-Saharan Africa
Brazil,2021,0.2836775764598591,0.25040021131085755,3,Latin America and Caribbean
Bulgaria,2021,-0.20259490715789583,1.0192509573684752,3,Central and Eastern Europe
Burkina Faso,2021,-2.5449224124692758,-0.7791913298110398,2,Sub-Saharan Africa
Burundi,2021,-3.885667646234685,-1.447195741308849,2,Sub-Saharan Africa
Cambodia,2021,-1.0400400858524645,-0.8327931955528491,2,Southeast Asia
Cameroon,2021,-2.211742913898037,-0.5946318552997836,2,Sub-Saharan Africa
Canada,2021,2.4214122792898944,-1.1215174098188543,5,North America and ANZ
Chad,2021,-3.7135453836048615,-0.852004538177543,2,Sub-Saharan Africa
Chile,2021,0.2867542509642135,0.6603971593098852,3,Latin America and Caribbean
China,2021,0.10123016646202167,0.30269237457705384,3,East Asia
Colombia,2021,0.0577698118399759,0.6503320676543745,3,Latin America and Caribbean
Comoros,2021,-3.0558033030763583,-0.6651645251584641,2,Sub-Saharan Africa
Costa Rica,2021,1.260135999894604,0.5424447388897021,4,Latin America and Caribbean
Croatia,2021,0.2098438847481276,1.3421412000071622,3,Central and Eastern Europe
Cyprus,2021,0.5131004828914723,0.6018499676206654,4,Western Europe
Czech Republic,2021,1.2392920622556987,1.39842045795634,4,Central and Eastern Europe
Denmark,2021,3.1554047936936085,-1.545526393800193,5,Western Europe
Dominican Republic,2021,0.10707665149613468,0.23765584699318942,3,Latin America and Caribbean
Ecuador,2021,-0.1516416295180798,0.5305768989354775,3,Latin America and Caribbean
El Salvador,2021,-0.03153478872872095,-0.2402586984762305,3,Latin America and Caribbean
Estonia,2021,1.446910923164911,-0.16616080809594141,4,Central and Eastern Europe
Ethiopia,2021,-2.102961736882136,-0.9983605712223771,2,Sub-Saharan Africa
Finland,2021,3.123674010593494,-1.0462801538204647,5,Western Europe
France,2021,1.7059079072496814,0.5073924773883993,4,Western Europe
Gabon,2021,-1.3777410517570876,0.8294449379785811,3,Sub-Saharan Africa
Georgia,2021,-1.0089834838212175,0.32186034146023895,3,Central and Eastern Europe
Germany,2021,2.1410992897675163,-0.6312713633771516,5,Western Europe
Ghana,2021,-1.5984629939513808,-0.9684119410478985,2,Sub-Saharan Africa
Greece,2021,-0.3697547294293688,2.025573104521098,3,Western Europe
Guatemala,2021,0.13540846939412426,-0.29899163605662515,3,Latin America and Caribbean
Guinea,2021,-2.4591157731575155,-1.1648164836666384,2,Sub-Saharan Africa
Haiti,2021,-3.5547121847258007,-2.628801314963785,2,Latin America and Caribbean
Honduras,2021,-0.26213896243657553,-0.6131600869616322,3,Latin America and Caribbean
Hungary,2021,0.2907218075574024,1.4328823163414681,3,Central and Eastern Europe
Iceland,2021,2.5007215580095945,-0.7116583852215032,5,Western Europe
India,2021,-1.9312064018288695,-1.3324250858543885,2,South Asia
Indonesia,2021,-0.4599791726038612,-2.4151311816833725,1,Southeast Asia
Iraq,2021,-1.845180549493263,0.45683976416349004,2,Middle East and North Africa
Ireland,2021,2.5653862580993376,-1.0347631158105137,5,Western Europe
Israel,2021,1.5385564584315599,0.28869296017403134,4,Middle East and North Africa
Italy,2021,0.6068827182691477,1.2343414604519278,4,Western Europe
Jamaica,2021,0.19373591060071627,0.6280609905160707,3,Latin America and Caribbean
Japan,2021,1.0318335976170523,1.1199782564327498,4,East Asia
Jordan,2021,-1.0813172000338795,0.3480458279320652,3,Middle East and North Africa
Kazakhstan,2021,0.6937969163037401,0.2380527948134826,4,Commonwealth of Independent States
Kenya,2021,-1.818709784751575,-1.6774859529585506,2,Sub-Saharan Africa
Kosovo,2021,-0.08331536455345934,-1.0232165682188237,1,Central and Eastern Europe
Kuwait,2021,0.7102450481551571,0.3571676520279224,4,Middle East and North Africa
Latvia,2021,0.21429379220632117,1.1634779977655054,3,Central and Eastern Europe
Lebanon,2021,-1.5136314119788847,1.2319793627768423,3,Middle East and North Africa
Lesotho,2021,-3.255050669765566,0.18938387834458287,2,Sub-Saharan Africa
Liberia,2021,-2.5377247115193287,-0.7805036454521759,2,Sub-Saharan Africa
Libya,2021,-0.44719358653961105,-0.053543688137836,3,Middle East and North Africa
Lithuania,2021,0.5518360219487841,1.3354194802822097,4,Central and Eastern Europe
Luxembourg,2021,2.68590430244174,-0.5712727655402572,5,Western Europe
Madagascar,2021,-3.0792921250177003,-0.23221300107551873,2,Sub-Saharan Africa
Malawi,2021,-3.2252347444605496,-1.4781509220525257,2,Sub-Saharan Africa
Malaysia,2021,0.1151339614795332,-0.52649791970842,3,Southeast Asia
Mali,2021,-2.6660372161689243,-0.42315836051665573,2,Sub-Saharan Africa
Malta,2021,1.7726075832384725,-0.7429960264309008,5,Western Europe
Mauritania,2021,-2.387368204010779,0.28111280105796377,2,Sub-Saharan Africa
Mauritius,2021,0.5019308411831946,0.23685164441869783,4,Sub-Saharan Africa
Mexico,2021,0.4118170735526973,0.582688431203329,4,Latin America and Caribbean
Moldova,2021,-0.3292874644985044,0.5957955733409025,3,Central and Eastern Europe
Mongolia,2021,-0.5037835055372705,-0.09519454466153,3,East Asia
Montenegro,2021,-0.2182535409485633,0.5401807952440799,3,Central and Eastern Europe
Morocco,2021,-1.685511648595066,0.4927229359285988,2,Middle East and North Africa
Mozambique,2021,-1.8720166854882103,-1.6454759553359497,2,Sub-Saharan Africa
Myanmar,2021,-1.0722258298586513,-3.1458831001668517,1,Southeast Asia
Namibia,2021,-1.7324604699615693,0.5609445586506526,2,Sub-Saharan Africa
Nepal,2021,-1.0557988964371299,-1.2048255873433658,2,South Asia
Netherlands,2021,2.7396588915741824,-1.6662335668179649,5,Western Europe
New Zealand,2021,2.810780624900164,-1.816984155248295,5,North America and ANZ
Nicaragua,2021,0.06648326317973866,-0.6307787269860575,3,Latin America and Caribbean
Niger,2021,-2.342095918582286,-1.4516362092118058,2,Sub-Saharan Africa
Nigeria,2021,-2.3880864489186626,-0.5609934682585561,2,Sub-Saharan Africa
North Macedonia,2021,-0.8377313517165931,0.18675509458453168,3,Central and Eastern Europe
Norway,2021,3.043176519962861,-1.55616333435838,5,Western Europe
Pakistan,2021,-1.9982210590112184,-0.9601894858246023,2,South Asia
Panama,2021,0.6873050635045459,1.0089436786347483,4,Latin America and Caribbean
Paraguay,2021,-0.028914013502120556,-0.01370962340585085,3,Latin America and Caribbean
Peru,2021,-0.20318428770942976,0.8681302525022476,3,Latin America and Caribbean
Philippines,2021,-0.14872290326724505,-0.22986006776091986,3,Southeast Asia
Poland,2021,0.8018633647046236,0.7514445352617385,4,Central and Eastern Europe
Portugal,2021,0.7013424900737878,1.425938229714594,4,Western Europe
Qatar,2021,2.359985909472687,-1.059589322787348,5,Middle East and North Africa
