Country,Year,PC1,PC2,Cluster,Continent/Region
Romania,2021,0.13222942928073045,1.3430004569923861,3,Central and Eastern Europe
Rwanda,2021,-1.6308641565657516,-3.147610023223549,1,Sub-Saharan Africa
Saudi Arabia,2021,1.0667956835024692,0.44131959965937345,4,Middle East and North Africa
Senegal,2021,-1.9467833560073353,-0.19278927053558326,2,Sub-Saharan Africa
Serbia,2021,0.15052303111615223,0.30147116347728947,3,Central and Eastern Europe
Sierra Leone,2021,-3.4068103044072893,-1.0850281641783208,2,Sub-Saharan Africa
Singapore,2021,3.0023864556958837,-1.4442369681000164,5,Southeast Asia
Slovakia,2021,0.4823948990003236,1.2751582739364467,4,Central and Eastern Europe
Slovenia,2021,1.4201093087558814,0.581126268814962,4,Central and Eastern Europe
Somalia,2021,-1.7535912611064464,-2.538712405466861,1,Sub-Saharan Africa
South Africa,2021,-1.2753311103976352,0.30662344893261423,3,Sub-Saharan Africa
South Sudan,2021,-3.8565855519752423,-0.6643467819008848,2,Sub-Saharan Africa
Spain,2021,1.1624368177458622,0.8254417708813315,4,Western Europe
Sri Lanka,2021,-0.7700416413923743,-0.28183639301450525,3,South Asia
Sudan,2021,-2.3980521215285155,0.7156255735428818,2,Sub-Saharan Africa
Sweden,2021,2.885881628332794,-1.6610777470316944,5,Western Europe
Switzerland,2021,2.999004626494622,-1.0919075560121927,5,Western Europe
Taiwan Province of China,2021,1.0400405887588595,0.5384404753911344,4,East Asia
Tajikistan,2021,-0.38789606783591923,-0.8131564448188979,3,Commonwealth of Independent States
Tanzania,2021,-2.017131370046319,-2.20474638395507,2,Sub-Saharan Africa
Thailand,2021,0.37358043568397215,-0.9676820682448105,1,Southeast Asia
Togo,2021,-3.452092877960755,-0.9199535424905971,2,Sub-Saharan Africa
Trinidad and Tobago,2021,0.8628031907949081,0.5196567037026286,4,Latin America and Caribbean
Tunisia,2021,-1.7056947742491144,1.083761410307794,3,Middle East and North Africa
Turkey,2021,-0.9171337603013553,1.1293504301952115,3,Middle East and North Africa
Turkmenistan,2021,-0.10441043776119413,-0.9507784234908776,3,Commonwealth of Independent States
Uganda,2021,-2.3128781537590597,-0.8501338809795688,2,Sub-Saharan Africa
Ukraine,2021,-0.9419171393934638,0.5558313927664793,3,Central and Eastern Europe
United Arab Emirates,2021,1.4851220599526591,-0.8595534972927261,4,Middle East and North Africa
United Kingdom,2021,2.148645470341851,-1.5023210487803234,5,Western Europe
United States,2021,1.4666584531357256,-0.3157644660395563,4,North America and ANZ
Uruguay,2021,1.2187053703187338,-0.12524472287894556,4,Latin America and Caribbean
Uzbekistan,2021,0.9376150549027324,-2.4924470744324223,1,Commonwealth of Independent States
Vietnam,2021,-0.030488833862582068,0.03209841540305305,3,Southeast Asia
Zambia,2021,-2.387942762022906,-0.8927843390060242,2,Sub-Saharan Africa
Zimbabwe,2021,-3.0434565668978864,-0.19340142582452646,2,Sub-Saharan Africa
Afghanistan,2022,-4.817959167779202,0.9595318431125662,2,South Asia
Albania,2022,-0.1545609110601746,0.7764386622984406,3,Central and Eastern Europe
Algeria,2022,-0.5404396884896028,1.247684509186324,3,Middle East and North Africa
Angola,2022,-3.072858650589307,1.1059407120815388,2,Sub-Saharan Africa
Argentina,2022,1.0111643618859782,1.1600680493810505,4,Latin America and Caribbean
Armenia,2022,0.5688571750204183,0.5129869110255275,4,Central and Eastern Europe
Australia,2022,3.1220739739757764,-0.9592814732582827,5,North America and ANZ
Austria,2022,2.9309061578701963,-0.40229835144581333,5,Western Europe
Azerbaijan,2022,1.0481454985021104,0.1648910263847289,4,Central and Eastern Europe
Bahrain,2022,1.9458596310879495,-0.08180564226708012,4,Middle East and North Africa
Bangladesh,2022,-0.18368627139574414,-0.3628157868087043,3,South Asia
Belarus,2022,0.9050384103454517,0.9601786271014575,4,Central and Eastern Europe
Belgium,2022,1.9957865816381992,1.2319070617884618,4,Western Europe
Benin,2022,-1.8627964231231777,-0.9346604077384881,2,Sub-Saharan Africa
Bhutan,2022,-0.026016263699201486,-1.8237609842350193,1,South Asia
Bolivia,2022,0.19310947414522234,0.5053726456709795,3,Latin America and Caribbean
Bosnia and Herzegovina,2022,0.40192411217923274,0.5757617049947745,4,Central and Eastern Europe
Botswana,2022,-1.1323749615379446,0.8985512675530035,3,Sub-Saharan Africa
Brazil,2022,0.9964511716750635,0.5105315309105047,4,Latin America and Caribbean
Bulgaria,2022,0.700136205022821,1.181146380723096,4,Central and Eastern Europe
Burkina Faso,2022,-1.8446462496517564,-0.43830455787796907,2,Sub-Saharan Africa
Burundi,2022,-3.7108370509290998,-0.8543630616389474,2,Sub-Saharan Africa
Cambodia,2022,-0.43632578672902456,-0.3461424607100071,3,Southeast Asia
Cameroon,2022,-1.4751678690117236,0.14714535095253375,2,Sub-Saharan Africa
Canada,2022,3.0576507351303066,-0.7938955109872462,5,North America and ANZ
Chad,2022,-2.9584484291547417,-0.008769989184689912,2,Sub-Saharan Africa
Chile,2022,1.0418666962574208,1.2228220775331655,4,Latin America and Caribbean
China,2022,1.033807647827458,0.49990622223083514,4,East Asia
Colombia,2022,0.6395482237589608,1.032587160830217,4,Latin America and Caribbean
Comoros,2022,-2.1343230773405852,-0.037050407506784705,2,Sub-Saharan Africa
Costa Rica,2022,1.640739260252634,0.8811919321218834,4,Latin America and Caribbean
Croatia,2022,1.130848948121344,1.538900917135498,4,Central and Eastern Europe
Cyprus,2022,1.0877176965306945,1.3114787743201761,4,Western Europe
Czech Republic,2022,1.2646785846489468,1.5866332306185011,4,Central and Eastern Europe
Denmark,2022,3.971094417791455,-1.3509794419721344,5,Western Europe
Dominican Republic,2022,0.9356892465643906,0.47292857047524606,4,Latin America and Caribbean
Ecuador,2022,0.4084038013373046,0.91485885832696,4,Latin America and Caribbean
El Salvador,2022,0.8190890677950695,-0.07628806799429705,4,Latin America and Caribbean
Estonia,2022,2.5697645028094613,-0.17767123925260628,5,Central and Eastern Europe
Ethiopia,2022,-1.2507202440654543,-0.5014742619740454,2,Sub-Saharan Africa
Finland,2022,4.017587103154357,-0.9076208759668942,5,Western Europe
France,2022,2.4468343329006466,0.7762914183994791,4,Western Europe
Gabon,2022,-0.9363549902048244,1.2615028391188101,3,Sub-Saharan Africa
Georgia,2022,-0.11056338938660028,0.7699175697742977,3,Central and Eastern Europe
Germany,2022,2.7465425929565725,-0.3209453381333745,5,Western Europe
Ghana,2022,-1.1258622339125086,-0.3700071602252334,2,Sub-Saharan Africa
Greece,2022,0.4815614818455366,2.119840084142646,3,Western Europe
Guatemala,2022,0.5878768790185833,0.1831487173775081,4,Latin America and Caribbean
Guinea,2022,-1.8779034542129223,-0.47999960049696566,2,Sub-Saharan Africa
Haiti,2022,-3.1707675676845137,-1.8424489132210438,2,Latin America and Caribbean
Honduras,2022,0.20987832255422562,-0.09757830949396445,3,Latin America and Caribbean
Hungary,2022,1.1751436451145976,1.5743412120352112,4,Central and Eastern Europe
Iceland,2022,3.2647141363810483,-0.3377842224879393,5,Western Europe
India,2022,-1.234550433832707,-0.8184267011020527,2,South Asia
Indonesia,2022,0.23093096440600525,-1.6284200568831129,1,Southeast Asia
Iraq,2022,-1.0203354371457447,0.7907106006525297,3,Middle East and North Africa
Ireland,2022,3.2787327114108455,-0.6280417256305683,5,Western Europe
Israel,2022,2.468402253135314,0.768328033109281,4,Middle East and North Africa
Italy,2022,1.2543808896570112,1.7282187438159797,4,Western Europe
Jamaica,2022,0.5241580766630249,1.077587666123602,4,Latin America and Caribbean
Japan,2022,1.8613134037098595,1.3744331234190568,4,East Asia
Jordan,2022,-0.40153491172806766,0.5446299440362546,3,Middle East and North Africa
Kazakhstan,2022,1.5246713449242582,0.5385052478967308,4,Commonwealth of Independent States
Kenya,2022,-1.3827694414198848,-1.0032386705843053,2,Sub-Saharan Africa
Kosovo,2022,0.7321076952625308,-0.44270662536045136,4,Central and Eastern Europe
Kuwait,2022,1.667429822301044,0.8914645989349986,4,Middle East and North Africa
Latvia,2022,1.2335961652154381,1.4099653317236303,4,Central and Eastern Europe
Lebanon,2022,-2.458375084943683,1.6303401282042354,2,Middle East and North Africa
Lesotho,2022,-2.7188393357465133,0.592283285552569,2,Sub-Saharan Africa
Liberia,2022,-1.736562845680124,-0.23535697978103792,2,Sub-Saharan Africa
Libya,2022,0.3880369438386201,0.5179601775777923,4,Middle East and North Africa
Lithuania,2022,1.3820691421746176,1.6662323066665892,4,Central and Eastern Europe
Luxembourg,2022,3.6082151545108188,-0.18257415406173128,5,Western Europe
Madagascar,2022,-2.2581558610260037,0.08877770673365323,2,Sub-Saharan Africa
Malawi,2022,-2.3412784327111966,-0.6760949649489819,2,Sub-Saharan Africa
Malaysia,2022,1.100533999452435,-0.14050780962440304,4,Southeast Asia
Mali,2022,-2.3348344273371224,0.2943964152853112,2,Sub-Saharan Africa
Malta,2022,2.280232252202988,0.2702296875226029,4,Western Europe
Mauritania,2022,-1.3582902069772358,0.7377826897824551,3,Sub-Saharan Africa
Mauritius,2022,1.06490266985573,0.6174601901686777,4,Sub-Saharan Africa
Mexico,2022,0.9372892100620602,0.6453358020141139,4,Latin America and Caribbean
Moldova,2022,0.4500940117703668,1.0541952565304964,4,Central and Eastern Europe
Mongolia,2022,0.1629043038765979,0.30669985686782686,3,East Asia
Montenegro,2022,0.493136877571575,0.9554234271562475,4,Central and Eastern Europe
Morocco,2022,-1.0852419198470569,0.7471543719967441,3,Middle East and North Africa
Mozambique,2022,-1.3169418883477164,-1.283098496393514,2,Sub-Saharan Africa
Myanmar,2022,-0.5166520466143629,-2.2288721168393777,1,Southeast Asia
Namibia,2022,-1.1768957179650879,1.045093814793949,3,Sub-Saharan Africa
Nepal,2022,-0.4143706918628777,-0.6261854731726457,3,South Asia
Netherlands,2022,3.4443774897258552,-1.2895561101528998,5,Western Europe
New Zealand,2022,3.44592886867178,-1.515681979817938,5,North America and ANZ
Nicaragua,2022,0.9462763110354837,-0.3877316182170203,4,Latin America and Caribbean
Niger,2022,-1.4294191210628835,-0.8383500858461871,2,Sub-Saharan Africa
Nigeria,2022,-1.51076587709917,0.14080568040170818,2,Sub-Saharan Africa
North Macedonia,2022,0.02571123514261968,0.4267001812645449,3,Central and Eastern Europe
Norway,2022,3.797390523231419,-1.28041421485234,5,Western Europe
Pakistan,2022,-1.6319185971483559,-0.3909288863609951,2,South Asia
Panama,2022,1.3550225781465177,1.552831695865757,4,Latin America and Caribbean
Paraguay,2022,0.776971960893188,0.44709990059887755,4,Latin America and Caribbean
Peru,2022,0.33941746367655007,1.1233763268717913,3,Latin America and Caribbean
Philippines,2022,0.6110962423923595,0.10532095483603775,4,Southeast Asia
Poland,2022,1.4945897832002069,0.8852639291139587,4,Central and Eastern Europe
Portugal,2022,1.4504634134105066,1.7503471872182836,4,Western Europe
Qatar,2022,2.3567627234559207,-1.2372912163444028,5,Middle East and North Africa
Romania,2022,1.1313718254502563,1.6809535185238673,4,Central and Eastern Europe
Rwanda,2022,-1.1856774617323842,-2.8902736447796227,1,Sub-Saharan Africa
Saudi Arabia,2022,1.8151119338205417,0.6672864322455607,4,Middle East and North Africa
Senegal,2022,-1.2290201327390613,-0.012851697670875092,3,Sub-Saharan Africa
Serbia,2022,1.0832762286878312,0.25436245644683875,4,Central and Eastern Europe
Sierra Leone,2022,-2.834982807549824,-0.44977228747408493,2,Sub-Saharan Africa
Singapore,2022,3.652232831607586,-1.2808479856980763,5,Southeast Asia
Slovakia,2022,1.2719926590385822,1.5303911327666204,4,Central and Eastern Europe
Slovenia,2022,2.2635977130634286,0.8615828853881217,4,Central and Eastern Europe
Somalia,2022,-1.6901927519819224,-2.4947998250024104,1,Sub-Saharan Africa
South Africa,2022,-0.37134917306401066,1.1327226317053312,3,Sub-Saharan Africa
South Sudan,2022,-3.839088843312155,-0.5798537800362255,2,Sub-Saharan Africa
Spain,2022,1.8790351192770502,1.1619917866227112,4,Western Europe
Sri Lanka,2022,-0.12034157494290565,0.5595288580429949,3,South Asia
Sudan,2022,-2.2690955981218877,0.717848741313763,2,Sub-Saharan Africa
Sweden,2022,3.800545051977703,-1.4915637122871483,5,Western Europe
Switzerland,2022,3.7574675714388555,-0.644815162029254,5,Western Europe
Taiwan Province of China,2022,1.8284660656402731,1.0846942603301353,4,East Asia
Tajikistan,2022,0.36552635813873946,-0.5660062970650624,3,Commonwealth of Independent States
Tanzania,2022,-1.1606053233338693,-1.6981073912733813,1,Sub-Saharan Africa
Thailand,2022,1.0772194860656663,-0.235152714041415,4,Southeast Asia
Togo,2022,-2.525073048176334,-0.3631262354569642,2,Sub-Saharan Africa
Trinidad and Tobago,2022,0.859813702913953,0.23272607974878864,4,Latin America and Caribbean
Tunisia,2022,-1.1995390779957171,1.6866109584907394,3,Middle East and North Africa
Turkey,2022,-0.35163571107692043,1.5488977717175882,3,Middle East and North Africa
Turkmenistan,2022,0.8949191535857675,-0.3109326017511452,4,Commonwealth of Independent States
Uganda,2022,-1.4095831240198036,-0.16328433837075154,2,Sub-Saharan Africa
Ukraine,2022,-0.018742963147275665,0.736794262350624,3,Central and Eastern Europe
United Arab Emirates,2022,2.2607910139913745,-0.49408011262385376,5,Middle East and North Africa
United Kingdom,2022,2.686464478910021,-1.0361702941077648,5,Western Europe
United States,2022,2.200721818473952,0.08774814212478278,4,North America and ANZ
Uruguay,2022,2.066992250403574,0.1195011725012372,4,Latin America and Caribbean
Uzbekistan,2022,1.4042265921505659,-1.341606142840235,1,Commonwealth of Independent States
Vietnam,2022,0.5941027611717723,0.057323991313665376,4,Southeast Asia
Zambia,2022,-1.8785036999873832,-0.5728586071484939,2,Sub-Saharan Africa
Zimbabwe,2022,-2.5550823292693354,0.3545852705751691,2,Sub-Saharan Africa
Afghanistan,2023,-5.379724780186469,0.467434342692544,2,South Asia
Albania,2023,-0.03636999763583357,0.7119067356611014,3,Central and Eastern Europe
Algeria,2023,-0.2222839139507038,1.2762148116192402,3,Middle East and North Africa
Angola,2023,-3.118166151049169,0.9986584933289013,2,Sub-Saharan Africa
Argentina,2023,1.0542595331363227,1.066269602007437,4,Latin America and Caribbean
Armenia,2023,0.4401094949147343,0.7875747123355152,4,Central and Eastern Europe
Australia,2023,2.9643959019066353,-0.7286888408153381,5,North America and ANZ
Austria,2023,2.7261749069452867,-0.37546404872625544,5,Western Europe
Azerbaijan,2023,-0.08146107659344784,0.7592184060843472,3,Central and Eastern Europe
Bahrain,2023,1.7425123142936523,-0.1397418686913727,4,Middle East and North Africa
Bangladesh,2023,-1.066804032169061,-0.5791838609246267,2,South Asia
Belarus,2023,0.4209593289365291,0.9849899733477114,4,Central and Eastern Europe
Belgium,2023,2.46865505462686,0.22628545733877106,4,Western Europe
Benin,2023,-2.0662360460094735,-1.0183989048730837,2,Sub-Saharan Africa
Bhutan,2023,0.007956519725235256,-1.9081324764644148,1,South Asia
Bolivia,2023,0.2414239369223691,0.5529236556238034,3,Latin America and Caribbean
Bosnia and Herzegovina,2023,0.39038596641773393,0.47695147759753925,4,Central and Eastern Europe
Botswana,2023,-1.5087710445826676,1.1200413422927429,3,Sub-Saharan Africa
Brazil,2023,0.8139578981578459,0.4179442386018898,4,Latin America and Caribbean
Bulgaria,2023,0.6774614630347673,1.3473649657895779,4,Central and Eastern Europe
Burkina Faso,2023,-1.8725324173043063,-0.47939635964209787,2,Sub-Saharan Africa
Burundi,2023,-3.7744612465389675,-0.8025821364710549,2,Sub-Saharan Africa
Cambodia,2023,-0.5311543646351156,-0.378633362729849,3,Southeast Asia
Cameroon,2023,-1.6272893941960371,0.21410132677461388,2,Sub-Saharan Africa
Canada,2023,2.960321284739929,-0.7828553245834261,5,North America and ANZ
Chad,2023,-2.137309583769562,-0.7833003440880296,2,Sub-Saharan Africa
Chile,2023,1.293308379864496,0.9953175450887013,4,Latin America and Caribbean
China,2023,1.1292293966554952,0.37131428560113505,4,East Asia
Colombia,2023,0.5405427954386051,1.0796780283832248,4,Latin America and Caribbean
Comoros,2023,-3.2640436830945974,0.14094409890564266,2,Sub-Saharan Africa
Costa Rica,2023,1.6850546670507631,0.7106789297286922,4,Latin America and Caribbean
Croatia,2023,1.005954260435974,1.7317037457689253,4,Central and Eastern Europe
Cyprus,2023,1.0153738548196052,1.4873062581771253,4,Western Europe
Czech Republic,2023,1.1952997333614737,1.6028737268992603,4,Central and Eastern Europe
Denmark,2023,3.9373988125906343,-1.4732048096764614,5,Western Europe
Dominican Republic,2023,0.8272161977023522,0.33787474292769487,4,Latin America and Caribbean
Ecuador,2023,0.33166011415820623,0.9921303922001912,3,Latin America and Caribbean
El Salvador,2023,0.917378475413675,-0.13707366582240205,4,Latin America and Caribbean
Estonia,2023,2.7842367788084363,-0.6013673465970919,5,Central and Eastern Europe
Ethiopia,2023,-1.3879269712928257,-0.7753307096712178,2,Sub-Saharan Africa
Finland,2023,4.0915388395215215,-1.0692899565949094,5,Western Europe
France,2023,2.328525646169495,0.588278162462516,4,Western Europe
Gabon,2023,-0.9217245556129781,1.2217543513615428,3,Sub-Saharan Africa
Georgia,2023,0.03467637731045592,0.7848577222413529,3,Central and Eastern Europe
Germany,2023,2.748450392650527,-0.3408696969879353,5,Western Europe
Ghana,2023,-1.417664573096867,-0.2844894279897288,2,Sub-Saharan Africa
Greece,2023,0.36792970834316463,2.1976047008297495,3,Western Europe
Guatemala,2023,0.43755765918526457,0.5583239050106337,4,Latin America and Caribbean
Guinea,2023,-1.8487394575569596,-0.4464008827494129,2,Sub-Saharan Africa
Haiti,2023,-3.259871592888881,-1.9052412263219562,2,Latin America and Caribbean
Honduras,2023,0.11005560595446467,-0.061146125707743124,3,Latin America and Caribbean
Hungary,2023,1.16658068346679,1.3695194662440227,4,Central and Eastern Europe
Iceland,2023,3.2235671165806687,-0.23683032131990633,5,Western Europe
India,2023,-1.0875548897307257,-0.6716091219686724,2,South Asia
Indonesia,2023,0.27367744683090567,-1.3696815016910613,1,Southeast Asia
Iraq,2023,-1.0594146740263815,0.8525619927937216,3,Middle East and North Africa
Ireland,2023,3.2200857138027437,-0.6764063417172147,5,Western Europe
Israel,2023,2.5067049864472346,0.9067169736494757,4,Middle East and North Africa
Italy,2023,1.272112834581311,1.5933402648264587,4,Western Europe
Jamaica,2023,0.4283099929670965,1.10478565916079,4,Latin America and Caribbean
Japan,2023,1.870495779271965,1.3744058874122935,4,East Asia
Jordan,2023,-0.5088336982630787,0.5562515916431875,3,Middle East and North Africa
Kazakhstan,2023,1.5179742183877876,0.47237550059241196,4,Commonwealth of Independent States
Kenya,2023,-1.538032097973283,-0.6292342747452995,2,Sub-Saharan Africa
Kosovo,2023,0.8645670111187878,-0.2888006468935843,4,Central and Eastern Europe
Kuwait,2023,1.4512876079527053,0.6689097365111751,4,Middle East and North Africa
Latvia,2023,1.3523631072562061,1.1443181182207658,4,Central and Eastern Europe
Lebanon,2023,-3.0880090591080886,1.5536142110950872,2,Middle East and North Africa
Lesotho,2023,-2.5971147692592567,0.15974850930875728,2,Sub-Saharan Africa
Liberia,2023,-2.3921280245262926,-0.7610578501346098,2,Sub-Saharan Africa
Libya,2023,0.24644965920334222,0.44182344190465866,3,Middle East and North Africa
Lithuania,2023,1.5274651188588058,1.6194343320426514,4,Central and Eastern Europe
Luxembourg,2023,3.467672721414057,-0.5864759368615337,5,Western Europe
Madagascar,2023,-2.6801647275647884,-0.11375814287182072,2,Sub-Saharan Africa
Malawi,2023,-2.596131694863152,-0.6140175359710083,2,Sub-Saharan Africa
Malaysia,2023,1.0811299686493943,-0.2442333299249098,4,Southeast Asia
Mali,2023,-2.4013597321841393,0.009670875518233549,2,Sub-Saharan Africa
Malta,2023,2.1112370020341693,0.21784770790907598,4,Western Europe
Mauritania,2023,-1.3927376577677306,-0.029301566577040437,2,Sub-Saharan Africa
Mauritius,2023,0.8892781715024134,0.6784668471362281,4,Sub-Saharan Africa
Mexico,2023,0.9958900122584765,0.6623566507246673,4,Latin America and Caribbean
Moldova,2023,0.5129113345243852,1.0711536557229655,4,Central and Eastern Europe
Mongolia,2023,0.22511923169445325,0.3204806834217337,3,East Asia
Montenegro,2023,0.7913558856205123,0.6420740421703323,4,Central and Eastern Europe
Morocco,2023,-1.122225930913507,0.7771503381532227,3,Middle East and North Africa
Mozambique,2023,-1.3717138226329209,-1.1685539720134044,2,Sub-Saharan Africa
Myanmar,2023,-0.6894637074083821,-1.7876023734831454,1,Southeast Asia
Namibia,2023,-1.1555393743640248,1.03039474694153,3,Sub-Saharan Africa
Nepal,2023,-0.46278138383273215,-0.48362615549787313,3,South Asia
Netherlands,2023,3.349046012926247,-1.106244894091577,5,Western Europe
New Zealand,2023,3.321475779233158,-1.3506918068742544,5,North America and ANZ
Nicaragua,2023,1.023318299882494,-0.37799014691449195,4,Latin America and Caribbean
Niger,2023,-1.9855923855552788,-0.8127810575634149,2,Sub-Saharan Africa
Nigeria,2023,-1.4030975992037193,0.24859816923193326,3,Sub-Saharan Africa
North Macedonia,2023,0.06321019404705601,0.4891097502084226,3,Central and Eastern Europe
Norway,2023,3.732723298390971,-1.2593814442180509,5,Western Europe
Pakistan,2023,-1.5500038099424849,-0.20850538705637958,2,South Asia
Panama,2023,1.3559891767697732,1.4475476039811181,4,Latin America and Caribbean
Paraguay,2023,0.9446527677171064,0.5091725344329184,4,Latin America and Caribbean
Peru,2023,0.24769117944146316,1.261022868634358,3,Latin America and Caribbean
Philippines,2023,0.34499123156157335,-0.017930385656398352,3,Southeast Asia
Poland,2023,1.5006652078524938,0.9515891879861897,4,Central and Eastern Europe
Portugal,2023,1.4485590013220035,1.5785975511065506,4,Western Europe
Qatar,2023,2.7830968812510304,-1.400582072638429,5,Middle East and North Africa
Romania,2023,1.1758294383727268,1.6242687254508719,4,Central and Eastern Europe
Rwanda,2023,-1.43723144658935,-2.806111225306968,1,Sub-Saharan Africa
Saudi Arabia,2023,1.7897388408649282,0.5507382668089608,4,Middle East and North Africa
Senegal,2023,-1.4238769562713811,-0.007224589820431667,2,Sub-Saharan Africa
Serbia,2023,1.1439338382509616,-0.040539415170838505,4,Central and Eastern Europe
Sierra Leone,2023,-3.248567481343457,-0.4279513415751583,2,Sub-Saharan Africa
Singapore,2023,3.493231777158249,-1.227799004857677,5,Southeast Asia
Slovakia,2023,1.3161340275387494,1.4653532150294921,4,Central and Eastern Europe
Slovenia,2023,2.2866598045961055,0.6650468758742363,4,Central and Eastern Europe
Somalia,2023,-1.6722393672044165,-2.3875272492885875,1,Sub-Saharan Africa
South Africa,2023,-0.30108048448414865,1.2512780342480347,3,Sub-Saharan Africa
South Sudan,2023,-3.803596258419262,-0.45337543116309065,2,Sub-Saharan Africa
Spain,2023,1.8686458935425243,1.057845707424918,4,Western Europe
Sri Lanka,2023,-0.09365872038094675,0.7077639155366097,3,South Asia
Sudan,2023,-2.4379897396533337,0.546608691423053,2,Sub-Saharan Africa
Sweden,2023,3.8629612197220835,-1.6201518056563695,5,Western Europe
Switzerland,2023,3.554358504740311,-0.7791177131823392,5,Western Europe
Taiwan Province of China,2023,1.8281107743506697,1.0386194842934244,4,East Asia
Tajikistan,2023,0.2888518515809242,-0.4978698390030928,3,Commonwealth of Independent States
Tanzania,2023,-1.2444617848074062,-1.7116018911249005,1,Sub-Saharan Africa
Thailand,2023,0.9107477621335499,-0.04082219919035621,4,Southeast Asia
Togo,2023,-2.290391821720886,-0.31204227800480844,2,Sub-Saharan Africa
Trinidad and Tobago,2023,0.8566767367957897,0.5212603396020007,4,Latin America and Caribbean
Tunisia,2023,-1.3133346322610722,1.9485044069442023,3,Middle East and North Africa
Turkey,2023,-0.5167044419038206,1.2934315338732354,3,Middle East and North Africa
Turkmenistan,2023,0.40529316709206503,-0.15550077825040484,3,Commonwealth of Independent States
Uganda,2023,-1.5107066744583157,0.019173264032395297,2,Sub-Saharan Africa
Ukraine,2023,0.0801200877902436,0.0723938260772655,3,Central and Eastern Europe
United Arab Emirates,2023,2.262101048344567,-0.47955130797051015,5,Middle East and North Africa
United Kingdom,2023,2.564206038988534,-1.0851492191953824,5,Western Europe
United States,2023,2.043453727370336,0.19179689559659194,4,North America and ANZ
Uruguay,2023,2.013535095590949,0.12308712260897486,4,Latin America and Caribbean
Uzbekistan,2023,1.2875486335009747,-1.113712130306887,1,Commonwealth of Independent States
Vietnam,2023,0.8775607449344405,0.030551172835148237,4,Southeast Asia
Zambia,2023,-1.7385023058512652,-0.47692572291602453,2,Sub-Saharan Africa
Zimbabwe,2023,-2.6451895126471703,0.07101622884376657,2,Sub-Saharan Africa
